source,title,company,team_or_department,commitment,location,remote,salary,skills,posted_at,updated_at,apply_url,description
دفيئة,"[إبداء الاهتمام] باحث علمي/مهندس، ضبط المحاذاة",أنثروبي,أبحاث وهندسة الذكاء الاصطناعي,,"سان فرانسيسكو، كاليفورنيا",,2025,بايثون,,9/10/2025,https://job-boards.greenhouse.io/anthropic/jobs/4520279008,"نبذة عن أنثروبيك: مهمة أنثروبيك هي إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. نبذة عن الدور: بصفتك باحثًا علميًا/مهندسًا في فريق ضبط المحاذاة في أنثروبيك، ستقود تطوير وتنفيذ تقنيات تهدف إلى تدريب نماذج اللغة التي تتوافق بشكل أكبر مع القيم الإنسانية: والتي تُظهر تفكيرًا أخلاقيًا أفضل، وصدقًا مُحسّنًا، وشخصية جيدة. ستعمل على تطوير تقنيات ضبط دقيقة جديدة واستخدامها لتحسين سلوك النموذج بشكل واضح. ملاحظة: بالنسبة لهذا الدور، نجري جميع المقابلات بلغة بايثون. لقد أكملنا عدد الموظفين لدينا لعام 2025. ومع ذلك، فإننا نترك هذا النموذج مفتوحًا للتعبير عن الاهتمام لأننا نتوقع زيادة عدد الفريق في المستقبل، وسنراجع طلبك عند حدوث ذلك. على هذا النحو، قد لا تتلقى ردًا على طلبك لهذا الفريق حتى العام الجديد المسؤوليات: تطوير وتنفيذ تقنيات الضبط الدقيق الجديدة باستخدام توليد البيانات الاصطناعية وأنابيب التدريب المتقدمة استخدمها لتدريب النماذج للحصول على خصائص محاذاة أفضل بما في ذلك الصدق والشخصية وعدم الإضرار إنشاء أطر تقييم وصيانتها لقياس خصائص المحاذاة في النماذج التعاون بين الفرق لدمج تحسينات المحاذاة في نماذج الإنتاج تطوير العمليات للمساعدة في أتمتة وتوسيع نطاق عمل الفريق قد تكون مناسبًا إذا كنت: حاصلًا على ماجستير / دكتوراه في علوم الكمبيوتر أو التعلم الآلي أو مجال ذي صلة أو خبرة معادلة تمتلك مهارات برمجة قوية، وخاصة في بايثون لديك خبرة في تدريب نموذج التعلم الآلي والتجريب لديك سجل حافل في تنفيذ أبحاث التعلم الآلي إظهار مهارات تحليلية قوية لتفسير النتائج التجريبية لديك خبرة في مقاييس التعلم الآلي وأطر التقييم تتفوق في تحويل أفكار البحث إلى كود عمل يمكن تحديد وحل تحديات التنفيذ العملي قد يكون لدى المرشحين الأقوياء أيضًا: خبرة في ضبط نموذج اللغة خلفية في أبحاث محاذاة الذكاء الاصطناعي عمل منشور في التعلم الآلي أو المحاذاة خبرة في توليد البيانات الاصطناعية الألفة مع تقنيات مثل RLHF والدستورية الذكاء الاصطناعي ونمذجة المكافآت. سجل حافل في تصميم وتنفيذ مناهج تدريبية مبتكرة. خبرة في تقييم سلوك النماذج وتحسينه. نطاق الراتب المتوقع لهذا المنصب هو: الراتب السنوي: 315,000 - 340,000 دولار أمريكي. متطلبات التعليم في مجال اللوجستيات: نشترط الحصول على درجة البكالوريوس على الأقل في مجال ذي صلة أو خبرة معادلة. سياسة العمل الهجين القائمة على الموقع: نتوقع حاليًا تواجد جميع الموظفين في أحد مكاتبنا بنسبة 25% على الأقل من الوقت. ومع ذلك، قد تتطلب بعض الوظائف مزيدًا من الوقت في مكاتبنا. رعاية التأشيرات: نرعى التأشيرات! ومع ذلك،نحن لسنا قادرين على رعاية التأشيرات بنجاح لكل دور ولكل مرشح"
دفيئة,"[إبداء الاهتمام] باحث علمي/مهندس، نزاهة",أنثروبي,أبحاث وهندسة الذكاء الاصطناعي,,"مدينة نيويورك، نيويورك؛ سان فرانسيسكو، كاليفورنيا",,2025,"llm، بايثون، راج",,9/10/2025,https://job-boards.greenhouse.io/anthropic/jobs/4532887008,"نبذة عن أنثروبيك: مهمة أنثروبيك هي إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. نبذة عن الدور: بصفتك باحثًا علميًا/مهندسًا يركز على الصدق داخل فريق Finetuning Alignment، ستقود تطوير تقنيات لتقليل الهلوسة وتعزيز الصدق في نماذج اللغة. سيركز عملك على إنشاء أنظمة قوية ودقيقة تعكس مستويات الثقة الحقيقية في جميع المجالات، والتي تعمل على تجنب الخداع أو التضليل. سيكون عملك حاسمًا لضمان أن تحافظ نماذجنا على معايير عالية من الدقة والصدق في مختلف المجالات. ملاحظة: يقع مقر الفريق في نيويورك، ولذلك نفضل المرشحين الذين يمكن أن يكونوا مقيمين في نيويورك. بالنسبة لهذا الدور، نجري جميع المقابلات باستخدام بايثون. لقد أكملنا عدد الموظفين لدينا لعام 2025. ومع ذلك، فإننا نترك هذا النموذج مفتوحًا للتعبير عن الاهتمام نظرًا لأننا نتوقع زيادة عدد الفريق في المستقبل، وسوف نقوم بمراجعة طلبك عندما نفعل ذلك. على هذا النحو، قد لا تتلقى ردًا على طلبك لهذا الفريق حتى العام الجديد. المسؤوليات: تصميم وتنفيذ خطوط أنابيب جديدة لتنظيم البيانات لتحديد بيانات التدريب والتحقق منها وتصفيتها من أجل الدقة نظرًا لمعرفة النموذج. تطوير مصنفات متخصصة للكشف عن الهلوسة المحتملة أو الادعاءات غير المعايرة التي قدمها النموذج. إنشاء وصيانة معايير الصدق الشاملة وأطر التقييم. تنفيذ تقنيات لتأريض مخرجات النموذج في المعلومات التي تم التحقق منها، مثل أنظمة البحث والتوليد المعزز بالاسترجاع (RAG). تصميم ونشر مجموعة ردود الفعل البشرية خصيصًا لتحديد وتصحيح الاستجابات غير المعايرة. تصميم وتنفيذ خطوط أنابيب المطالبة لتوليد البيانات التي تعمل على تحسين دقة النموذج وصدقه. تطوير واختبار بيئات التعلم التعزيزي الجديدة التي تكافئ المخرجات الصادقة وتعاقب الادعاءات الملفقة. إنشاء أدوات لمساعدة المقيمين البشريين على تقييم مخرجات النموذج بكفاءة من أجل الدقة. قد تكون مناسبًا إذا كنت: حاصلًا على درجة الماجستير / الدكتوراه في علوم الكمبيوتر أو التعلم الآلي أو مجال ذي صلة. امتلاك مهارات برمجة قوية في Python. لديك خبرة في الصناعة في ضبط نموذج اللغة وتدريب المصنف. عرض الكفاءة في التصميم التجريبي والتحليل الإحصائي لقياس التحسينات في المعايرة والدقة. الاهتمام بسلامة الذكاء الاصطناعي ودقة وأمانة أنظمة الذكاء الاصطناعي الحالية والمستقبلية. الخبرة في علم البيانات أو إنشاء مجموعات البيانات وتنظيمها من أجل ضبط برامج الماجستير في القانون. فهم المقاييس المختلفة لعدم اليقين والمعايرة والصدق في مخرجات النموذج. قد يكون لدى المرشحين الأقوياء أيضًا: عمل منشور في مجال الوقاية من الهلوسة، والتأسيس الواقعي،أو تكامل المعرفة في نماذج اللغة الخبرة في تقنيات التأريض بالحقائق الخلفية"
دفيئة,رئيس محاسبة البنية التحتية للذكاء الاصطناعي,أنثروبي,تمويل,,"سان فرانسيسكو، كاليفورنيا",,842,"AWS، Azure، GCP، SQL",,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4756214008,"نبذة عن أنثروبيك: تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة متنامية بسرعة من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي فعّالة. نبذة عن الدور: تبحث أنثروبيك عن قائد استثنائي لمحاسبة البنية التحتية للذكاء الاصطناعي للانضمام إلى فريق المحاسبة المؤسسية لدينا. في هذا المنصب القيادي الاستراتيجي، ستتولى بناء وقيادة وحدة محاسبة البنية التحتية المسؤولة عن إدارة جميع جوانب الحوسبة السحابية والبنية التحتية للمنصات وتكاليف البيانات. مع استمرار نمونا السريع، ستضمن قابلية التوسع التشغيلي والدقة المالية للوظائف الأساسية التي تُمكّن أنثروبيك من تحقيق النجاح البحثي والتجاري. ستشرف على المحاسبة الشاملة والتقارير المالية لأكبر مركز تكلفة لدينا، بالتعاون الوثيق مع فرق متعددة الوظائف، بما في ذلك المالية وتخطيط القدرات والهندسة. ستطور وتنفذ عمليات وضوابط وأنظمة قابلة للتوسع لدعم التعقيد المالي المتزايد في أنثروبيك، مع توفير رؤى قيّمة تُسهم في اتخاذ القرارات الاستراتيجية. وهذه فرصة فريدة من نوعها لإحداث تأثير كبير على جانب مهم من أعمالنا مع قيامنا بتوسيع نطاق البنية التحتية للذكاء الاصطناعي لدينا. المسؤوليات: قيادة الفريق المسؤول عن المحاسبة الشاملة وإعداد التقارير للبنية التحتية للذكاء الاصطناعي، بما في ذلك الحوسبة وتكلفة الإيرادات ونفقات البحث والتطوير. تطوير وتنفيذ إطار عمل شامل لمحاسبة تكاليف البنية التحتية، وضمان التصنيف المناسب بين تكلفة الإيرادات ونفقات التشغيل. ضمان إعداد تقارير مالية دقيقة وفي الوقت المناسب لدعم اتخاذ القرارات الاستراتيجية من قبل قادة الأعمال. الشراكة مع الفرق الفنية لفهم متطلبات البنية التحتية المعقدة وترجمتها إلى مصطلحات مالية. التعاون عبر الوظائف لتحسين خطوط أنابيب البيانات الأولية وتعزيز قدرات إعداد التقارير. تصميم وتوسيع نطاق الأنظمة والعمليات لدعم التعقيد المالي المتزايد لشركة Anthropic. الاستفادة من الخبرة المحاسبية الفنية لدعم مراجعة الترتيبات المعقدة، بما في ذلك محاسبة الإيجار ASC 842 للبنية التحتية. بناء وتوجيه فريق عالي الأداء من محترفي المحاسبة الذين يركزون على تكاليف البنية التحتية. العمل كحلقة وصل أساسية مع المراجعين الخارجيين لتكاليف الحوسبة والبنية التحتية. قيادة تحسينات العمليات والأتمتة لتعزيز كفاءة ودقة التقارير المالية. تقديم رؤى استراتيجية للقيادة حول فرص تحسين التكلفة والآثار المالية لقرارات البنية التحتية. قد تكون مناسبًا إذا كنت: لديك أكثر من 12 عامًا من الخبرة التقدمية في المحاسبة، مع خبرة تشغيلية في شركات التكنولوجيا حاصل على درجة البكالوريوس في المحاسبة أو المالية،يفضل أن يكون حاصلاً على شهادة المحاسب القانوني المعتمد أو ما يعادله. لديه خبرة واسعة في إدارة تكاليف الحوسبة السحابية أو البنية التحتية في بيئة تكنولوجية عالية النمو. يمتلك مهارات تقنية قوية"
دفيئة,نجاح العملاء: مهندس نجاح الذكاء الاصطناعي (API),أنثروبي,مبيعات,,"سان فرانسيسكو، كاليفورنيا | مدينة نيويورك، نيويورك",,200 دولار,ماجستير في القانون,,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4464871008,"نبذة عن أنثروبيك: تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. نبذة عن الدور: بصفتك مهندس نجاح العملاء: مهندس نجاح الذكاء الاصطناعي (API) في أنثروبيك، ستكون شريكًا استراتيجيًا والمستشار الفني المفضل لعملائنا من المؤسسات في مجال واجهات برمجة التطبيقات، مما يساعدهم على تسخير الإمكانات الكاملة لتكنولوجيا LLM الخاصة بنا لتحقيق أهداف أعمالهم. ستعمل مع العملاء الاستراتيجيين من خلال تقديم التوجيه الفني مع تعزيز الاستهلاك وتحسين حلول واجهة برمجة التطبيقات الخاصة بأنثروبيك. يركز دورك على مساعدة العملاء على توسيع نطاق استخدامهم بفعالية، وتحديد حالات استخدام جديدة، وتعظيم قيمة تكاملات واجهات برمجة التطبيقات الحالية لديهم. المسؤوليات: بناء علاقات ثقة واستراتيجية مع صناع القرار الرئيسيين للعملاء الشراكة مع العملاء لفهم أهداف أعمالهم ومتطلباتهم الفنية وتوجيههم نحو الاستخدام الأمثل لحلول واجهة برمجة التطبيقات من Anthropic دفع الاستهلاك من خلال تطوير وتنفيذ خطط الحسابات التي ترتكز على أهداف أعمال كل عميل، والتوسع في حالات الاستخدام التي تقود نحو تلك الأهداف، وتحديد فرص جديدة للنمو مساعدة العملاء على تحسين تطبيقاتهم من خلال فهم عميق لإمكانيات واجهة برمجة التطبيقات الخاصة بـ Anthropic ومنهجيتها وتقنيات المطالبة مراقبة أنماط استخدام واجهة برمجة التطبيقات للتخفيف من المخاطر وتقديم توصيات للتحسين والدفع نحو فرص التوسع قيادة اجتماعات منتظمة لأصحاب المصلحة من العملاء ومراجعات الأعمال الفصلية، مع التركيز على أنماط الاستخدام وقصص النجاح وفرص النمو إنشاء عروض توضيحية لعرض حالات الاستخدام والقدرات الجديدة المحتملة التي تبني على التكاملات الحالية العمل بشكل متعدد الوظائف مع المديرين التنفيذيين لحسابات المؤسسات لتحديد فرص التوسع ومتابعتها داخل الحسابات الحالية العمل كصوت العميل لفرق المنتجات والهندسة، وتقديم ملاحظات مفصلة حول احتياجات العملاء ومتطلبات الميزات قد تكون مناسبًا إذا كنت: أكثر من 5 سنوات من الخبرة في الأدوار الفنية التي تواجه العملاء (نجاح العملاء، وإدارة الحسابات الفنية، - استشاري حلول أو ما شابه ذلك - فطنة تقنية مع فهم واجهات برمجة التطبيقات ومفاهيم التكامل ومبادئ تطوير البرمجيات - خبرة في شرح المنتجات التقنية وإظهارها لمختلف الجماهير - فهم تقنيات LLM والذكاء الاصطناعي، مع القدرة على توجيه العملاء إلى أفضل ممارسات التحسين - سجل حافل في قيادة التبني والاستهلاك التقني في بيئات المؤسسات - قدرة ممتازة على ترجمة المفاهيم التقنية لمختلف الجماهير، من المطورين إلى المديرين التنفيذيين - مهارات قوية في إدارة المشاريع والقدرة على إدارة علاقات العملاء المتعددة - الموعد النهائي للتقديم: لا يوجد.سيتم مراجعة الطلبات بشكل دوري. الراتب المتوقع"
دفيئة,"عالم بيانات، API",أنثروبي,علم البيانات والتحليلات,,"سان فرانسيسكو، كاليفورنيا",,"275,00 دولارًا","AWS، LLM، بايثون، SQL",,9/11/2025,https://job-boards.greenhouse.io/anthropic/jobs/4915058008,"حول Anthropic تتمثل مهمة Anthropic في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير وقابلة للتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. حول الدور بصفتك عضوًا مبكرًا في فريق علوم البيانات والتحليلات لدينا الذي يركز على واجهة برمجة التطبيقات (API) الخاصة بنا، ستلعب دورًا حاسمًا في دفع نمو وتحسين منتجات واجهة برمجة التطبيقات الخاصة بـ Anthropic التي تدعم آلاف المطورين والمؤسسات التي تعمل على البناء باستخدام الذكاء الاصطناعي. ستعمل على تقاطع استراتيجية المنتج ورؤى العملاء وتحسين الإيرادات للمساعدة في توسيع نطاق منصة واجهة برمجة التطبيقات لدينا من ملايين إلى مليارات مكالمات واجهة برمجة التطبيقات مع الحفاظ على التزامنا بالسلامة والموثوقية. ستتعاون بشكل وثيق مع فرق المنتج والهندسة وطرح المنتج في السوق لفهم سلوك المطورين وعملاء المؤسسات وتحديد فرص النمو واتخاذ قرارات مستنيرة بالبيانات تشكل خارطة طريق واجهة برمجة التطبيقات الخاصة بنا. يوفر هذا الدور فرصة فريدة للتأثير على كيفية نشر الذكاء الاصطناعي على نطاق واسع عبر الصناعات أثناء العمل مع نماذج اللغة وأدوات المطورين المتطورة. المسؤوليات: تحليلات منتجات واجهة برمجة التطبيقات: التعمق في أنماط استخدام واجهة برمجة التطبيقات، وممرات اعتماد المطورين، وسلوك عملاء المؤسسات لتوفير رؤى قابلة للتنفيذ تعمل على دفع استراتيجية المنتج وتحديد أولويات الميزات. تحليل الإيرادات والاحتفاظ: تحليل مقاييس دورة حياة العميل، وأنماط الاحتفاظ بالإيرادات، وديناميكيات الفوترة القائمة على الاستخدام لتحديد فرص النمو وتقليل معدل دوران العملاء عبر قاعدة عملاء واجهة برمجة التطبيقات لدينا. تحسين تجربة المطور: تصميم وتحليل التجارب لتحسين اعتماد واجهة برمجة التطبيقات، وتقليل الوقت المستغرق لتحقيق القيمة للمطورين، وتعزيز تجربة المطور الشاملة عبر نظامنا البيئي للمنصة. تجزئة العملاء والرؤى: بناء نماذج متطورة لتقسيم عملاء واجهة برمجة التطبيقات حسب حالة الاستخدام وحجم الشركة وأنماط السلوك لإبلاغ تطوير المنتجات المستهدفة واستراتيجيات طرح المنتج في السوق. تحليل عبر الأنظمة الأساسية: تحليل سلوك العملاء عبر نظام Anthropic البيئي (واجهة برمجة التطبيقات 1P، Bedrock، Vertex AI) لفهم تفضيلات النظام الأساسي وأنماط التبديل وفرص التحسين. التجريب واختبار A / B: تصميم وتنفيذ وتحليل التجارب التي يتم التحكم فيها على ميزات واجهة برمجة التطبيقات واستراتيجيات التسعير ودمج المطورين. التدفقات لتحقيق تحسينات قابلة للقياس في المقاييس الرئيسية النمذجة التنبؤية: تطوير نماذج للتنبؤ باستخدام واجهة برمجة التطبيقات، والتنبؤ بإمكانات نمو العملاء، وتحديد الإشارات المبكرة للتوسع أو مخاطر الانسحاب ذكاء العملاء المؤسسي: الشراكة مع فرق المبيعات ونجاح العملاء لتحليل أنماط استخدام عملاء المؤسسة، وقياس تبني الميزات، وتقديم رؤى تفيد استراتيجية الحساب قد تكون مناسبًا إذا كنت: لديك خبرة لا تقل عن 6 سنوات في أدوار علوم البيانات أو التحليلات، مع خبرة كبيرة في منتجات واجهة برمجة التطبيقات، وأدوات المطور،أو منصات SaaS B2B لديها أكثر من 3 سنوات"
دفيئة,"عالم البيانات، كلود كود",أنثروبي,علم البيانات والتحليلات,,"سان فرانسيسكو، كاليفورنيا",,"275,00 دولارًا","بايثون، إس كيو إل",,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4826091008,"حول Anthropic تتمثل مهمة Anthropic في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير وقابلة للتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. حول الدور بصفتك عضوًا مبكرًا في فريق علوم البيانات والتحليلات لدينا الذي يدعم Claude Code، ستلعب دورًا حاسمًا في تشكيل مستقبل أدوات المطورين التي تعمل بالذكاء الاصطناعي. Claude Code هي أداة سطر أوامر من Anthropic والتي تمكن المطورين من تفويض مهام الترميز مباشرة إلى Claude من محطتهم، مما يمثل أفقًا جديدًا في التعاون بين الإنسان والذكاء الاصطناعي لتطوير البرمجيات. سيتم دمجك مع فريق منتج Claude Code الخاص بنا لدفع عملية صنع القرار المستنيرة بالبيانات بينما نقوم بتوسيع نطاق أداة المطور الثورية هذه. من خلال العمل على تقاطع أبحاث قدرات الذكاء الاصطناعي وتطوير المنتجات، ستساعدنا في فهم كيفية تفاعل المطورين مع مساعدي ترميز الذكاء الاصطناعي، وقياس تأثير أداة لدينا على إنتاجية المطور، وتحديد الفرص لتحسين تجربة المطور. يُتيح هذا الدور فرصةً فريدةً للتأثير على تطوير أدوات الذكاء الاصطناعي المتطورة، مع العمل مع بعضٍ من أكثر نماذج اللغات تطورًا في العالم. ستساهم في إرساء أسس بياناتٍ لمنتجٍ سريع النمو في مجال التطوير بمساعدة الذكاء الاصطناعي الناشئ. المسؤوليات: الغوص العميق في كيفية استخدام المطورين لبرنامج Claude Code عبر لغات البرمجة المختلفة وأنواع المشاريع وسير العمل لتوفير رؤى تفيد استراتيجية المنتج وتطوير الميزات. تصميم وتنفيذ مقاييس لقياس كيفية تأثير برنامج Claude Code على إنتاجية المطور وجودة الكود وسرعة التطوير عبر حالات الاستخدام المختلفة ومستويات المهارة. تحليل الأنماط في التعاون بين الإنسان والذكاء الاصطناعي داخل سير عمل الترميز، وتحديد الفرص لتحسين التسليم بين المطورين و Claude من أجل تفويض مهام أكثر فعالية. تطوير فرضيات حول تغييرات المنتج، وتصميم تجارب يتم التحكم فيها مع مستخدمي المطورين، وتحليل النتائج لتوجيه أولوية الميزات والتطوير. تحديد نقاط الاحتكاك في رحلة مستخدم Claude Code وتقديم توصيات قائمة على البيانات لتحسين التكامل والاحتفاظ والمشاركة طويلة الأجل. بناء أطر قياس قوية لفهم أنماط اعتماد CLI واستخدام الميزات وتقسيم المستخدمين عبر شخصيات المطورين والمؤسسات المختلفة. الشراكة مع الهندسة لبناء قدرات تجريبية مصممة خصيصًا لأدوات المطور، مع مراعاة التحديات الفريدة لقياس الإنتاجية والرضا في سير عمل الترميز. إنشاء ممارسات البيانات الأساسية والبنية الأساسية لدعم التكرار السريع واتخاذ القرار حيث يعمل Claude قد تكون مناسبًا إذا كنت:لديك خبرة لا تقل عن 5 سنوات في أدوار علوم البيانات أو التحليلات مع التركيز بشكل كبير على تحليلات المنتج. لديك خبرة في العمل مع المطورين أيضًا"
