source,title,company,team_or_department,commitment,location,remote,salary,skills,posted_at,updated_at,apply_url,description
دفيئة,"مدير هندسة الحلول، الذكاء الاصطناعي التطبيقي",أنثروبي,مبيعات,,"سان فرانسيسكو، كاليفورنيا | مدينة نيويورك، نيويورك",,"270,00 دولارًا",ماجستير في القانون,,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4819732008,"نبذة عن أنثروبيك: تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة متنامية بسرعة من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي فعّالة. نبذة عن الوظيفة: بصفتك مديرًا لفريق Digital Native وApplied AI وSystem Architect في أنثروبيك، ستقود تبني الذكاء الاصطناعي الرائد من خلال تمكين نشر منتجات أنثروبيك (Claude for Enterprise وClaude Code وAPI) في شركات Enterprise Tech والمؤسسات التي تُولي اهتمامًا كبيرًا للتقنيات الرقمية. ستستفيد من مهاراتك التقنية وخبرتك الاستشارية في المبيعات لدفع عجلة التحول الإيجابي في مجال الذكاء الاصطناعي الذي يُلبي احتياجات أعمال عملائنا، ويُلبي متطلباتهم التقنية، ويوفر درجة عالية من الموثوقية والأمان. ستكون مسؤولاً عن قيادة وتنمية فريق Digital Native وApplied AI وSystem Architect، ووضع العمليات وأفضل الممارسات لتفاعلات ما قبل البيع في قطاعك بناءً على سنوات خبرتك، ومساعدة كل عضو في الفريق على تحقيق النجاح والإنتاجية العالية والنمو الوظيفي، وتمثيل Anthropic كقائد فني في بعض أهم شراكاتها. بالتعاون مع فرق المبيعات والمنتجات والهندسة، ستساعد شركاء تكنولوجيا المؤسسات على دمج أنظمة الذكاء الاصطناعي المتطورة في منتجاتهم ومنصاتهم المتطورة. ستوظف مهاراتك التواصلية الممتازة لشرح وعرض الحلول المعقدة بشكل مقنع للجمهور التقني وغير التقني على حد سواء. ستلعب دورًا حاسمًا في تحديد فرص الابتكار والتميز في أنظمة الذكاء الاصطناعي لدينا، مع الحفاظ على أفضل معايير السلامة في فئتها. المسؤوليات: إدارة وتوجيه فريق من مهندسي حلول الذكاء الاصطناعي التطبيقي، وتوفير كل من التوجيه الفني والتطوير الوظيفي تحديد الأهداف والمراجعات لفريقك، وتعزيز النمو والإنتاج العمل مع عدد قليل من عملاء المؤسسات الرقمية الأصلية الأعلى قيمة على استراتيجياتهم الشاملة لتبني الذكاء الاصطناعي، مع التركيز على التميز الفني قبل البيع بما في ذلك نطاق حالة الاستخدام، وبناء الأبطال الفنيين، وتنفيذ إثبات المفهوم الشراكة بشكل وثيق مع قيادة GTM المتوافقة لفهم متطلبات العملاء والمشاركة في بناء استراتيجيات GTM لدفع التبني لعملاء المؤسسات الرقمية الأصلية امتلاك الأجزاء الفنية من مشاركات ما قبل البيع، والتأكد من أن فريقك يقدم عروض توضيحية مقنعة ويثبت صحة عائد استثمار عملاء المؤسسة من منتجات Anthropic دفع التعاون من الفرق متعددة الوظائف للتأثير على أصحاب المصلحة وتوحيدهم على جميع مستويات المنظمة لتحقيق نتائج الأعمال السفر من حين لآخر إلى مواقع العملاء لحضور جلسات على المستوى التنفيذي وورش عمل فنية وبناء علاقات إنشاء رؤية مشتركة لإنشاء حلول تمكن الذكاء الاصطناعي المفيد والآمن في المنتجات التكنولوجية قيادة الرؤية والاستراتيجيةوتنفيذ الحلول المبتكرة التي تستفيد من أحدث تقنياتنا"
دفيئة,"مهندس البنية التحتية للتعلم الآلي، الضمانات",أنثروبي,الضمانات (الثقة والسلامة),,"سان فرانسيسكو، كاليفورنيا",,"320,00 دولارًا","AWS، GCP، JAX، Kubernetes، LLM، Python، Pytorch، Spark، Tensorflow",,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4778843008,"حول Anthropic تتمثل مهمة Anthropic في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير وقابلة للتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. حول الدور نحن نبحث عن مهندس بنية تحتية للتعلم الآلي للانضمام إلى منظمة Safeguards الخاصة بنا، حيث ستقوم ببناء وتوسيع البنية التحتية الحيوية التي تدعم أنظمة سلامة الذكاء الاصطناعي لدينا. ستعمل في تقاطع التعلم الآلي والأنظمة الموزعة واسعة النطاق وسلامة الذكاء الاصطناعي، وتطوير المنصات والأدوات التي تمكن ضماناتنا من العمل بشكل موثوق على نطاق واسع. كجزء من فريق Safeguards، ستقوم بتصميم وتنفيذ البنية التحتية للتعلم الآلي التي تدعم سلامة Claude. سيساهم عملك بشكل مباشر في جعل أنظمة الذكاء الاصطناعي أكثر جدارة بالثقة ومتوافقة مع القيم الإنسانية، مما يضمن عمل نماذجنا بأمان مع ازدياد قدرتها. المسؤوليات: تصميم وبناء البنية التحتية للتعلم الآلي القابلة للتطوير لدعم التصنيف في الوقت الفعلي والدفعات وتقييمات السلامة عبر نظامنا البيئي النموذجي. بناء أدوات المراقبة والملاحظة لتتبع أداء النموذج وجودة البيانات وصحة النظام للتطبيقات الحرجة للسلامة. التعاون مع فرق البحث لإنتاج أبحاث السلامة، وترجمة تقنيات السلامة التجريبية إلى أنظمة قوية وقابلة للتطوير. تحسين زمن الوصول إلى الاستدلال والإنتاجية لتقييمات السلامة في الوقت الفعلي مع الحفاظ على معايير الموثوقية العالية. تنفيذ أنظمة الاختبار والنشر والتراجع الآلية لنماذج التعلم الآلي في تطبيقات سلامة الإنتاج. الشراكة مع فرق الضمانات والأمان والمحاذاة لفهم المتطلبات وتقديم البنية التحتية التي تلبي احتياجات السلامة والإنتاج. المساهمة في تطوير الأدوات والأطر الداخلية التي تعمل على تسريع أبحاث السلامة ونشرها. قد تكون مناسبًا إذا كنت: لديك أكثر من 5 سنوات من الخبرة في بناء البنية التحتية للتعلم الآلي للإنتاج، ويفضل أن تكون في المجالات الحرجة للسلامة مثل اكتشاف الاحتيال أو تعديل المحتوى أو تقييم المخاطر. تتقن Python ولديك خبرة في أطر عمل التعلم الآلي مثل PyTorch أو TensorFlow أو JAX. لديك خبرة عملية الخبرة في منصات السحابة (AWS وGCP) وتنسيق الحاويات (Kubernetes). فهم مبادئ الأنظمة الموزعة وبناء أنظمة تتعامل مع أحمال العمل عالية الإنتاجية ومنخفضة الكمون. لديك خبرة في أدوات هندسة البيانات وبناء خطوط أنابيب بيانات قوية (على سبيل المثال، Spark وAirflow وأنظمة البث). موجه نحو النتائج، مع تحيز نحو الموثوقية والتأثير في الأنظمة الحرجة للسلامة. استمتع بالتعاون مع الباحثين وترجمة الأبحاث المتطورة إلى أنظمة الإنتاج. اهتم بشدة بسلامة الذكاء الاصطناعي والتأثيرات المجتمعية لعملك. قد يكون لدى المرشحين الأقوياء خبرة في:العمل مع نماذج اللغة الكبيرة وهندسة المحولات الحديثة وتنفيذ أطر اختبار A/B والبنية الأساسية للتجريب لأنظمة التعلم الآلي"
دفيئة,"مهندس منتج، الذكاء الاصطناعي التطبيقي",أنثروبي,مبيعات,,"طوكيو، اليابان",,25,"ماجستير في القانون، بايثون",,9/9/2025,https://job-boards.greenhouse.io/anthropic/jobs/4830207008,"حول أنثروبيك تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. حول الدور بصفتك عضوًا في فريق الذكاء الاصطناعي التطبيقي في أنثروبيك، ستقود اعتماد الذكاء الاصطناعي الرائد من خلال تطوير حلول ماجستير في القانون مخصصة لأفضل المؤسسات في جميع أنحاء اليابان. ستستفيد من خبرتك في التعامل مع العملاء ومهاراتك التقنية لتصميم حلول مبتكرة تلبي احتياجات أعمال عملائنا وتلبي متطلباتهم التقنية وتوفر درجة عالية من الموثوقية والسلامة. بالتعاون مع فرق المبيعات والمنتجات والهندسة، ستساعد شركاء المؤسسة على دمج أنظمة الذكاء الاصطناعي المتطورة في منتجاتهم. ستستخدم مهارات الاتصال الممتازة لديك لشرح الحلول المعقدة وإظهارها بشكل مقنع للجمهور التقني وغير التقني على حد سواء. ستلعب دورًا حاسمًا في تحديد الفرص للابتكار وتمييز أنظمة الذكاء الاصطناعي لدينا، مع الحفاظ على أفضل معايير السلامة في فئتها. المسؤوليات: العمل كمستشار فني أساسي للعملاء المحتملين في جميع أنحاء اليابان لتقييم كلود. إظهار كيف يمكن استخدام كلود لحل مشاكل الأعمال عالية القيمة من خلال تطوير هياكل النظام والاستفادة من تقنيات التحفيز الجديدة الشراكة بشكل وثيق مع المديرين التنفيذيين للحسابات لفهم متطلبات العملاء. تكوين قدرات كلود لإظهار كيفية تلبية احتياجات العميل. تطوير نماذج تجريبية ونماذج أولية مخصصة، بالإضافة إلى مجموعات التقييم لإثبات تبني العميل قيادة عملية صنع القرار الفني من خلال تقديم المشورة بشأن الإعداد الأمثل والهندسة المعمارية ودمج كلود في البنية التحتية الحالية للعميل التوصية بحلول للعقبات الفنية دعم دمج العملاء في جميع أنحاء اليابان من خلال العمل بشكل متعدد الوظائف لضمان النجاح في التدرج والتبني. العمل كمستشار فني مستمر طوال فترة التنفيذ وما بعد التشغيل المباشر. السفر من حين لآخر إلى مواقع العملاء لحضور ورش العمل ودعم التنفيذ وبناء العلاقات. إنشاء رؤية مشتركة لإنشاء حلول تمكن الذكاء الاصطناعي المفيد والآمن. قيادة الرؤية والاستراتيجية وتنفيذ الحلول المبتكرة التي تستفيد من قدرات أحدث نماذجنا في جميع أنحاء اليابان. قد تكون مناسبًا إذا كان لديك: أكثر من 4 سنوات من الخبرة كمدير منتج فني، مهندس نشر أمامي،أو مهندس منصة يتطلب إتقان اللغة اليابانية على المستوى الأصلي واللغة الإنجليزية على مستوى الأعمال. تصميم حلول جديدة ومبتكرة للمنصات التقنية في منطقة أعمال نامية في جميع أنحاء اليابان. القدرة التقنية القوية على الشراكة مع المهندسين والكفاءة القوية في بايثون مطلوبة. خبرة حديثة في بناء أنظمة الإنتاج بنماذج لغوية كبيرة. القدرة على التنقل والتنفيذ وسط الغموض، والمرونة في مختلف"
دفيئة,"مهندس منتج، الذكاء الاصطناعي التطبيقي",أنثروبي,مبيعات,,"سان فرانسيسكو، كاليفورنيا | مدينة نيويورك، نيويورك | سياتل، واشنطن",,200 دولار,"ماجستير في القانون، بايثون",,9/17/2025,https://job-boards.greenhouse.io/anthropic/jobs/4461430008,"حول أنثروبيك: تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. بصفتك عضوًا في فريق الذكاء الاصطناعي التطبيقي في أنثروبيك، ستكون مهندس منتجات تقنيًا يركز على أن تصبح مستشارًا تقنيًا موثوقًا به للعملاء أثناء اعتمادهم لـ Claude. ستعمل بشكل وثيق مع فرق المنتجات والهندسة لدى العملاء أثناء قيامهم بشحن منتجات جديدة مدعومة بـ Claude: تقديم المشورة بشأن قرارات تصميم البنية، وتطوير أطر التقييم، وتوجيه العملاء من خلال أحدث أنماط التنفيذ لـ LLMs. من خلال العمل بشكل وثيق مع فرق المبيعات والمنتجات والهندسة لدينا، ستوجه العملاء من الاكتشاف التقني إلى النشر الناجح. ستجمع بين الخبرة الهندسية العميقة ومهارات التعامل المباشر مع العملاء لمساعدة العملاء على فهم إمكانات العمل مع LLMs وبناء حلول مبتكرة تعالج تحديات الأعمال المعقدة مع الحفاظ على معاييرنا العالية للسلامة والموثوقية. المسؤوليات: العمل كمستشار فني لعملاء Anthropic أثناء نشرهم للمنتجات وسير العمل الجديدة باستخدام نماذجنا: من الاكتشاف وحتى النشر، والتنسيق داخليًا عبر فرق متعددة لتحقيق نجاح العملاء. الشراكة مع المديرين التنفيذيين للحسابات لفهم متطلبات منتجات العملاء بشكل عميق وتصميم الحلول التقنية، وضمان التوافق بين الأهداف التجارية والتنفيذ الفني. توجيه قرارات الهندسة المعمارية الفنية ومساعدة العملاء على بناء منتجات وسير عمل حديثة باستخدام LLMs عبر واجهة برمجة التطبيقات. تطوير نماذج أولية ونماذج أولية وأجنحة تقييم مخصصة توضح حالة نشر العملاء لنماذجنا في منتجات العملاء وسير العمل عبر واجهة برمجة التطبيقات الخاصة بنا. قيادة ورش عمل تقنية عملية ومراجعات الكود مع فرق هندسة العملاء. تحديد أنماط التصميم الشائعة والمساهمة بالرؤى مرة أخرى في فرق المنتجات والهندسة لدينا. الحفاظ على معرفة قوية بأحدث التطورات في قدرات LLM وأنماط التنفيذ ومكدسات تطوير منتجات الذكاء الاصطناعي. السفر من حين لآخر إلى مواقع العملاء لحضور ورش العمل ودعم التنفيذ وبناء العلاقات. حضور المؤتمرات وقيادة المشاركات المتحدثة وكتابة منشورات المدونة والأوراق البيضاء حول الموضوعات المحيطة بمساحة الذكاء الاصطناعي. قد تكون مناسبًا إذا كان لديك: خبرة لا تقل عن 4 سنوات في الأدوار التقنية مثل مهندس العملاء، مهندس نشر متقدم أو مهندس برمجيات أو مدير منتج فني لديه الرغبة في العمل بشكل وثيق مع العملاء. خبرة في الإنتاج مع برامج الماجستير في القانون بما في ذلك الهندسة السريعة المتقدمة وتطوير الوكيل وأطر التقييم والنشر على نطاق واسع. مهارات برمجة قوية مع الكفاءة في بايثون والخبرة في بناء تطبيقات الإنتاج. الخبرة في العمل مع أنماط تنفيذ برامج الماجستير في القانون الشائعة.الهندسة السريعة والتقييم"
دفيئة,"موظف توظيف، أبحاث الذكاء الاصطناعي",أنثروبي,الناس,,"سان فرانسيسكو، كاليفورنيا",,"170,00 دولارًا",ماجستير في القانون,,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4604015008,"نبذة عن أنثروبيك: تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة متنامية بسرعة من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. نبذة عن الدور: تبحث أنثروبيك عن مسؤول توظيف موهوب في مجال أبحاث الذكاء الاصطناعي ليتعاون مع فرق البحث لدينا. في هذا الدور المحوري، ستلعب دورًا فعالًا في تشكيل مستقبل مؤسستنا من خلال تحديد وإشراك وتوظيف أفضل وألمع العقول في مجموعة من التخصصات. بينما نواصل دفع حدود البحث والتطوير في مجال الذكاء الاصطناعي، نحتاج إلى مسؤول توظيف متحمس يمكنه مساعدتنا في بناء فريق عالمي المستوى مكرس لإنشاء أنظمة ذكاء اصطناعي آمنة ومفيدة. المسؤوليات: تطوير وتنفيذ خطط التوظيف الاستراتيجية لتحديد المرشحين المؤهلين تأهيلا عاليا ومصادرهم وتوظيفهم، مع التركيز على مواهب البحث في مجال التعلم الآلي والذكاء الاصطناعي. الشراكة مع مديري التوظيف والمقابلات في مجال البحث لفهم احتياجات التوظيف ومطابقة الفريق والمهارات والمؤهلات المطلوبة. تعزيز وتنفيذ عمليات وبرامج التوظيف مع الحفاظ على مستوى شامل وعالي من المواهب، مثل تطوير حملات التوعية المستهدفة، وبناء علاقات مع قادة الصناعة، وإزالة أي تحيزات غير عادلة من عملية التوظيف. التعاون مع القيادة والشركاء متعددي الوظائف لفهم احتياجات المنظمة ورسم استراتيجيات طويلة الأجل لاكتساب المواهب التي توازن الأولويات عبر جميع الفرق الفنية. تعزيز علامة Anthropic التجارية كصاحب عمل داخل مجتمع البحث والعلوم لعرض مهمتنا وثقافتنا وقيمنا للمرشحين. البقاء على اطلاع دائم بأفضل ممارسات التوظيف وتقنيات المصادر الناشئة وابتكارات المقابلات واتجاهات مكان العمل. قد تكون مناسبًا إذا كنت: لديك أكثر من 5 سنوات من الخبرة في التوظيف الكامل لدورة الحياة ودعم فرق البحث الفني لديك شغف بإمكانية الذكاء الاصطناعي للتأثير بشكل إيجابي على العالم والتقييم الواقعي لمخاطره وقيوده تجريبي ومنفتح على أفكار التوظيف الجديدة والإبداعية، أو لديك خبرة في العمل - مع مديري التوظيف المنفتحين على استراتيجيات المواهب غير التقليدية. - النجاح في بيئات سريعة الخطى وديناميكية والاستمتاع بالموازنة بين الأولويات المتعددة. - امتلاك كفاءة تقنية قوية مع القدرة على فهم وتقييم المؤهلات التقنية. - الحماس لفهم احتياجات الباحثين بشكل عميق والابتكار في عمليات التوظيف لجعلها أكثر ملاءمة لعالم البحث. - امتلاك مهارات تنظيمية ممتازة والاهتمام بالتفاصيل، بالإضافة إلى عقلية استباقية والقدرة على العمل باستقلالية. - امتلاك خبرة في الشراكة مع الباحثين وتوظيف المواهب التي تعمل في GenAI وLLMs. - امتلاك سجل حافل في توسيع وبناء فرق متنوعة وعالية الأداء في بيئة ناشئة سريعة الخطى وعالية النمو. قد يكون المرشحون الأقوياء أيضًا:جلب اهتماما عميقا"
دفيئة,"مهندس أبحاث / عالم أبحاث، متعدد الوسائط",أنثروبي,أبحاث وهندسة الذكاء الاصطناعي,,"لندن، المملكة المتحدة",,250 جنيهًا إسترلينيًا,"كوبيرنيتس، باي تورش",,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4629430008,"حول أنثروبيك تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. في أنثروبيك، نؤمن بأن أكثر أبحاث السلامة تأثيرًا ستتطلب الوصول إلى أنظمة الذكاء الاصطناعي الرائدة. ستعمل أقوى أنظمة الذكاء الاصطناعي ليس فقط على النصوص ولكن أيضًا على أنماط أخرى من البيانات، بما في ذلك الصور والفيديو والصوت. تتمتع هذه النماذج بالقدرة على تعزيز الإبداع البشري والإنتاجية بطرق مثيرة. ومع ذلك، فإننا قلقون للغاية بشأن المخاطر التي تسببها أنظمة الذكاء الاصطناعي القوية متعددة الوسائط. يقوم فريق الوسائط المتعددة في أنثروبيك ببناء ودراسة نماذج متعددة الوسائط لفهم هذه المخاطر والتخفيف منها بشكل أفضل. يعمل فريقنا عبر العديد من أجزاء مجموعة كبيرة تشمل التدريب والاستدلال وتصميم النظام وجمع البيانات. بعض مجالات تركيزنا الأساسية هي: البحث الأساسي نطور هياكل جديدة لنمذجة البيانات متعددة الوسائط وندرس كيفية تفاعلها مع النماذج النصية فقط على نطاق واسع. بناء البنية التحتية نعمل على العديد من مشاريع البنية التحتية بما في ذلك: بيئات التعلم التعزيزي متعددة الوسائط المعقدة. خوادم RPC عالية الأداء لمعالجة مدخلات الصور. بنية تحتية لصندوق الحماية لجمع البيانات بشكل آمن. استيعاب البيانات نحن مهتمون بإجراء تجارب بسيطة على نطاق واسع أكثر من التجارب المعقدة الأصغر. وهذا يتطلب الوصول إلى مصادر كبيرة جدًا من البيانات متعددة الوسائط. نطور أدوات لجمع ومعالجة وتنظيف البيانات متعددة الوسائط على نطاق واسع. ونظرًا لتركيزنا على العديد من المجالات، يتطلع الفريق إلى العمل مع كل من المهندسين ذوي الخبرة والباحثين الأقوياء، ونشجع أي شخص على طول منحنى الباحث / المهندس على التقديم. قد تكون مناسبًا إذا كنت: لديك خبرة كبيرة في هندسة البرمجيات موجه نحو النتائج، مع تحيز نحو المرونة والتأثير تلتقط التراخي، حتى لو كان خارج وصف وظيفتك تستمتع بالبرمجة الثنائية (نحن نحب الاقتران!) تريد معرفة المزيد عن أبحاث التعلم الآلي تهتم بالتأثيرات المجتمعية لعملك قد يكون لدى المرشحين الأقوياء أيضًا خبرة في: أنظمة التعلم الآلي عالية الأداء وواسعة النطاق وحدات معالجة الرسومات أو Kubernetes أو Pytorch أو الأجزاء الداخلية لنظام التشغيل نمذجة اللغة باستخدام المحولات التعلم التعزيزي استخراج وتحويل وتحميل البيانات على نطاق واسع النطاق النطاق المتوقع للراتب لهذا المنصب هو: الراتب السنوي: 250,000 جنيه إسترليني - 270,000 جنيه إسترليني متطلبات التعليم اللوجستي: نطلب درجة البكالوريوس على الأقل في مجال ذي صلة أو خبرة معادلة. سياسة العمل الهجين القائمة على الموقع: نتوقع حاليًا أن يكون جميع الموظفين في أحد مكاتبنا لمدة 25٪ على الأقل من الوقت. ومع ذلك، قد تتطلب بعض الأدوار مزيدًا من الوقت في مكاتبنا. رعاية التأشيرة: نحن نرعى التأشيرات! ومع ذلك، لا يمكننا نضمن بنجاح تأشيرات لكل وظيفة ولكل مرشح. ولكن إذا قدمنا ​​لك عرضًا، فسنبذل قصارى جهدنا للحصول على تأشيرة.ونحن نحتفظ بالمهاجرين"
دفيئة,"مهندس أبحاث / عالم أبحاث، تدريب مسبق",أنثروبي,أبحاث وهندسة الذكاء الاصطناعي,,"زيورخ، سويسرا",,25,"كوبيرنيتس، ماجستير في القانون، بايثون",,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4799425008,"نبذة عن أنثروبيك تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير وقابلة للتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. نبذة عن الفريق نحن نبحث عن علماء أبحاث ومهندسين متحمسين للانضمام إلى فريق التدريب المسبق المتنامي لدينا في زيورخ. نحن نشارك في تطوير الجيل القادم من نماذج اللغة الكبيرة. يركز الفريق بشكل أساسي على القدرات متعددة الوسائط: مما يمنح طلاب الماجستير في القانون القدرة على فهم الوسائط الأخرى غير النص والتفاعل معها. في هذا الدور، ستعمل في تقاطع البحث المتطور والهندسة العملية، مما يساهم في تطوير أنظمة ذكاء اصطناعي آمنة وقابلة للتوجيه وجديرة بالثقة. المسؤوليات في هذا الدور، ستتفاعل مع العديد من أجزاء الهندسة والبحث. إجراء البحوث وتنفيذ الحلول في مجالات مثل بنية النموذج والخوارزميات ومعالجة البيانات وتطوير المُحسِّنات. قيادة مشاريع بحثية صغيرة بشكل مستقل مع التعاون مع أعضاء الفريق في مبادرات أكبر. تصميم وتشغيل وتحليل التجارب العلمية لتعزيز فهمنا لنماذج اللغة الكبيرة. تحسين وتوسيع نطاق البنية التحتية للتدريب لدينا لتحسين الكفاءة والموثوقية. تطوير وتحسين أدوات التطوير لتعزيز إنتاجية الفريق. المساهمة في المجموعة بأكملها، من التحسينات منخفضة المستوى إلى تصميم النموذج عالي المستوى. المؤهلات والخبرة نشجعك على التقديم حتى لو كنت لا تعتقد أنك تستوفي كل معيار. نظرًا لأننا نركز على العديد من المجالات، فإن الفريق يبحث عن مهندسين ذوي خبرة وباحثين أقوياء، ونشجع أي شخص على طول طيف الباحث / المهندس على التقديم. درجة (مطلوب بكالوريوس، ماجستير أو دكتوراه مفضلة) في علوم الكمبيوتر، أو التعلم الآلي، أو مجال ذي صلة مهارات قوية في هندسة البرمجيات مع سجل حافل في بناء أنظمة معقدة الخبرة في Python وأطر التعلم العميق العمل على أنظمة ML عالية الأداء وواسعة النطاق، لا سيما في سياق نمذجة اللغة المعرفة بمسرعات ML وKubernetes ومعالجة البيانات واسعة النطاق مهارات قوية في حل المشكلات وعقلية موجهة نحو النتائج مهارات تواصل ممتازة والقدرة على العمل في بيئة تعاونية ستزدهر في هذا الدور إذا كان لديك خبرة كبيرة في هندسة البرمجيات قادر على موازنة أهداف البحث مع القيود الهندسية العملية يسعد بتولي مهام خارج وصف وظيفتك لدعم الفريق الاستمتاع بالبرمجة الثنائية والعمل التعاوني حريصون على معرفة المزيد عن أبحاث التعلم الآلي متحمسون للعمل في منظمة تعمل كفريق واحد متماسك يسعى إلى مشاريع بحثية واسعة النطاق في مجال الذكاء الاصطناعي لديك أهداف طموحة لسلامة الذكاء الاصطناعي والتقدم العام في السنوات القليلة المقبلة،وأنت متحمس لتحقيق أفضل النتائج على المدى الطويل"
