source,title,company,team_or_department,commitment,location,remote,salary,skills,posted_at,updated_at,apply_url,description
دفيئة,"باحث علمي / مهندس أبحاث، تدريب مسبق",أنثروبي,أبحاث وهندسة الذكاء الاصطناعي,,"لندن، المملكة المتحدة",,250 جنيهًا إسترلينيًا,"Kubernetes، llm، python، pytorch",,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4681526008,"حول أنثروبيك: تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة، وقابلة للتفسير، وقابلة للتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة متنامية بسرعة من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين، والذين يعملون معًا لبناء أنظمة ذكاء اصطناعي فعّالة. تتصدر أنثروبيك بحوث الذكاء الاصطناعي، وتكرس جهودها لتطوير ذكاء اصطناعي آمن، وأخلاقي، وفعال. تتمثل مهمتنا في ضمان توافق أنظمة الذكاء الاصطناعي التحويلية مع المصالح البشرية. نبحث عن مهندس أبحاث للانضمام إلى فريق التدريب المسبق لدينا، ليكون مسؤولاً عن تطوير الجيل القادم من نماذج اللغات الكبيرة. في هذا الدور، ستعمل على تقاطع الأبحاث المتطورة والهندسة العملية، مساهمًا في تطوير أنظمة ذكاء اصطناعي آمنة، وقابلة للتوجيه، وجديرة بالثقة. المسؤوليات الرئيسية: إجراء البحوث وتنفيذ الحلول في مجالات مثل بنية النموذج والخوارزميات ومعالجة البيانات وتطوير المُحسِّن. قيادة مشاريع بحثية صغيرة بشكل مستقل مع التعاون مع أعضاء الفريق في مبادرات أكبر. تصميم وتشغيل وتحليل التجارب العلمية لتعزيز فهمنا لنماذج اللغة الكبيرة. تحسين وتوسيع نطاق البنية التحتية للتدريب لدينا لتحسين الكفاءة والموثوقية. تطوير وتحسين أدوات التطوير لتعزيز إنتاجية الفريق. المساهمة في المجموعة بأكملها، من التحسينات منخفضة المستوى إلى تصميم النموذج عالي المستوى. المؤهلات: درجة متقدمة (ماجستير أو دكتوراه) في علوم الكمبيوتر أو التعلم الآلي أو مجال ذي صلة. مهارات قوية في هندسة البرمجيات مع سجل حافل في بناء أنظمة معقدة. الخبرة في Python والخبرة في أطر التعلم العميق (يفضل PyTorch). الألفة مع التعلم الآلي واسع النطاق، وخاصة في سياق نماذج اللغة. القدرة على موازنة أهداف البحث مع القيود الهندسية العملية. مهارات قوية في حل المشكلات وعقلية موجهة نحو النتائج. مهارات تواصل ممتازة والقدرة على العمل في بيئة تعاونية. الاهتمام بالتأثيرات المجتمعية لعملك. الخبرة المفضلة: العمل على الأداء العالي، أنظمة التعلم الآلي واسعة النطاق. المعرفة بوحدات معالجة الرسومات وKubernetes والمكونات الداخلية لنظام التشغيل. الخبرة في نمذجة اللغة باستخدام بنيات المحولات. معرفة تقنيات التعلم التعزيزي. الخلفية في عمليات ETL واسعة النطاق. ستزدهر في هذا الدور إذا كنت: لديك خبرة كبيرة في هندسة البرمجيات. موجه نحو النتائج مع تحيز نحو المرونة والتأثير. تتولى عن طيب خاطر مهام خارج وصف وظيفتك لدعم الفريق. استمتع بالبرمجة الثنائية والعمل التعاوني. حريص على معرفة المزيد عن أبحاث التعلم الآلي. متحمس للعمل في منظمة تعمل كفريق واحد متماسك يسعى إلى مشاريع بحثية واسعة النطاق في مجال الذكاء الاصطناعي. تعمل على مواءمة النماذج الحديثة مع القيم والتفضيلات الإنسانية، وفهم وتفسير الشبكات العصبية العميقة.أو تطوير نماذج جديدة لدعم هذه المجالات من البحث"
دفيئة,"باحث علمي، قابلية التفسير",أنثروبي,أبحاث وهندسة الذكاء الاصطناعي,,"سان فرانسيسكو، كاليفورنيا",بعيد,2023,"ماجستير في القانون، بايثون",,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4020159008,"حول أنثروبيك: تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة، قابلة للتفسير، وقابلة للتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. فريقنا هو مجموعة متنامية بسرعة من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين، الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي فعّالة. حول الدور: عندما ترى قدرات نماذج اللغة الحديثة، هل تتساءل: ""كيف تعمل هذه الأشياء؟ كيف يمكننا الوثوق بها؟"" يعمل فريق قابلية التفسير في أنثروبيك على إجراء هندسة عكسية لكيفية عمل النماذج المُدرّبة، لأننا نؤمن بأن الفهم الآلي هو أقوى طريقة لجعل الأنظمة المتقدمة آمنة. نبحث عن باحثين ومهندسين للانضمام إلى جهودنا. يقصد الناس بـ ""قابلية التفسير"" أشياءً مختلفة. نحن نركز على قابلية التفسير الآلية، والتي تهدف إلى اكتشاف كيفية ربط معلمات الشبكة العصبية بخوارزميات ذات معنى. قد يكون من المفيد تشبيهنا بمحاولة دراسة ""بيولوجيا"" أو ""علم أعصاب"" الشبكات العصبية باستخدام ""المجاهر"" التي نبنيها، أو بمعالجة الشبكات العصبية كبرامج حاسوبية ثنائية نحاول ""هندستها عكسيًا"". ومن المصادر التي تتيح لنا معرفة المزيد عن عملنا وفريقنا على مستوى عالٍ، هذه المقدمة لـ""قابلية التفسير"" التي قدمها كريس أولاه، قائد أبحاثنا؛ ومناقشة عملنا في بودكاست ""هارد فورك"" الذي أنتجته صحيفة نيويورك تايمز؛ وهذه المدونة (والفيديو المصاحب) التي تشرح المزيد عن بعض التحديات الهندسية التي واجهناها للوصول إلى هذه النتائج. من أبرز منشورات فريقنا: ""إطار عمل رياضي لدوائر المحولات""، و""التعلم السياقي ورؤوس الاستقراء""، و""نماذج تراكبية بسيطة""، و""قياس أحادية الدلالة""، وأوراقنا البحثية عن ""طرق الدوائر"" و""علم الأحياء"". يعتمد هذا العمل على أفكار مستمدة من أعمال الأعضاء السابقة لـ Anthropic، مثل خيط الدوائر الأصلي، والخلايا العصبية متعددة الوسائط، وأطالس التنشيط، ووحدات البناء. نهدف إلى إرساء أساس متين لفهم الشبكات العصبية ميكانيكيًا وجعلها آمنة (انظر منشور رؤيتنا). على المدى القصير، ركزنا على حل مشكلة ""التراكب"" (انظر نماذج الألعاب للتراكب، والتراكب، والحفظ، والانحدار المزدوج، وتحديث مايو 2023)، التي تجعل الوحدات الحسابية للنماذج، مثل الخلايا العصبية ورؤوس الانتباه، غير قابلة للتفسير بشكل فردي، وعلى إيجاد طرق لتحليل النماذج إلى مكونات أكثر قابلية للتفسير. وقد وجد عملنا اللاحق ملايين الميزات في Sonnet، أحد نماذج لغة الإنتاج لدينا، مما يمثل تقدمًا في هذا الاتجاه. في أحدث أعمالنا، قمنا بتطوير أساليب تسمح لنا ببناء دوائر باستخدام الميزات واستخدام هذه الدوائر لفهم الآليات المرتبطة بحساب النموذج ودراسة أمثلة محددة للتفكير متعدد القفزات والتخطيط وإخلاص سلسلة الأفكار على Haiku 3.5.""أحد نماذج الإنتاج لدينا."" هذه نقطة انطلاق نحو هدفنا الشامل المتمثل في فهم الآليات"
دفيئة,"باحث علمي، الرموز (متعددة الوسائط)",أنثروبي,أبحاث وهندسة الذكاء الاصطناعي,,"سان فرانسيسكو، كاليفورنيا | مدينة نيويورك، نيويورك | سياتل، واشنطن",,"280,00 دولارًا","كوبيرنيتس، باي تورش",,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4628787008,"حول أنثروبيك تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. في أنثروبيك، نؤمن بأن أكثر أبحاث السلامة تأثيرًا ستتطلب الوصول إلى أنظمة الذكاء الاصطناعي الرائدة. ستعمل أقوى أنظمة الذكاء الاصطناعي ليس فقط على النصوص ولكن أيضًا على أنماط أخرى من البيانات، بما في ذلك الصور والفيديو والصوت. تتمتع هذه النماذج بالقدرة على تعزيز الإبداع البشري والإنتاجية بطرق مثيرة. ومع ذلك، فإننا قلقون للغاية بشأن المخاطر التي تسببها أنظمة الذكاء الاصطناعي القوية متعددة الوسائط. يقوم فريق الوسائط المتعددة في أنثروبيك ببناء ودراسة نماذج متعددة الوسائط لفهم هذه المخاطر والتخفيف منها بشكل أفضل. يعمل فريقنا عبر العديد من أجزاء مجموعة كبيرة تشمل التدريب والاستدلال وتصميم النظام وجمع البيانات. بعض مجالات تركيزنا الأساسية هي: البحث الأساسي نطور هياكل جديدة لنمذجة البيانات متعددة الوسائط وندرس كيفية تفاعلها مع النماذج النصية فقط على نطاق واسع. بناء البنية التحتية نعمل على العديد من مشاريع البنية التحتية بما في ذلك: بيئات التعلم التعزيزي متعددة الوسائط المعقدة. خوادم RPC عالية الأداء لمعالجة مدخلات الصور. بنية تحتية لصندوق الحماية لجمع البيانات بشكل آمن. استيعاب البيانات نحن مهتمون بإجراء تجارب بسيطة على نطاق واسع أكثر من التجارب المعقدة الأصغر. وهذا يتطلب الوصول إلى مصادر كبيرة جدًا من البيانات متعددة الوسائط. نطور أدوات لجمع ومعالجة وتنظيف البيانات متعددة الوسائط على نطاق واسع. ونظرًا لتركيزنا على العديد من المجالات، يتطلع الفريق إلى العمل مع كل من المهندسين ذوي الخبرة والباحثين الأقوياء، ونشجع أي شخص على طول منحنى الباحث / المهندس على التقديم. قد تكون مناسبًا إذا كنت: تتمتع بخبرة كبيرة في هندسة البرمجيات موجه نحو النتائج، مع تحيز نحو المرونة والتأثير تلتقط التراخي، حتى لو كان خارج نطاق وصف وظيفتك تستمتع بالبرمجة الثنائية (نحن نحب الاقتران!) تريد معرفة المزيد عن أبحاث التعلم الآلي تهتم بالتأثيرات المجتمعية لعملك قد يكون لدى المرشحين الأقوياء أيضًا خبرة في: أنظمة التعلم الآلي عالية الأداء وواسعة النطاق وحدات معالجة الرسومات أو Kubernetes أو Pytorch أو الأجزاء الداخلية لنظام التشغيل نمذجة اللغة باستخدام المحولات التعلم التعزيزي استخراج وتحويل وتحميل البيانات على نطاق واسع النطاق النطاق المتوقع للراتب لهذا المنصب هو: الراتب السنوي: 280,000 دولار أمريكي - 425,000 دولار أمريكي متطلبات التعليم اللوجستي: نطلب درجة البكالوريوس على الأقل في مجال ذي صلة أو خبرة معادلة. سياسة العمل الهجين القائمة على الموقع: نتوقع حاليًا أن يكون جميع الموظفين في أحد مكاتبنا لمدة 25٪ على الأقل من الوقت. ومع ذلك، قد تتطلب بعض الأدوار مزيدًا من الوقت في مكاتبنا. رعاية التأشيرات: نحن نرعى التأشيرات! ومع ذلك، لا يمكننا رعاية التأشيرات بنجاح لكل دور وكل مرشح. ولكن إذا قدمنا ​​لك عرضًا، فسنبذل قصارى جهدنا للحصول على تأشيرة لك،ونحن نحتفظ بالمهاجرين"
دفيئة,"مهندس برمجيات، هندسة موثوقية الذكاء الاصطناعي",أنثروبي,أبحاث وهندسة الذكاء الاصطناعي,,"دبلن، أيرلندا",,1000,ماجستير في القانون,,9/4/2025,https://job-boards.greenhouse.io/anthropic/jobs/4608196008,"نبذة عن أنثروبيك: مهمة أنثروبيك هي إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. نبذة عن الدور: تبحث أنثروبيك عن مهندسي موثوقية موهوبين وذوي خبرة، بما في ذلك مهندسي البرمجيات ومهندسي النظم ذوي الخبرة والاهتمام بالموثوقية، للانضمام إلى فريقنا. سنحدد ونحقق مقاييس الموثوقية لجميع منتجات وخدمات أنثروبيك الداخلية والخارجية. بينما نعمل على تحسين موثوقية خدمات أنثروبيك بشكل كبير، نخطط لاستخدام القدرات المتطورة لنماذج الذكاء الاصطناعي الحديثة لإعادة هندسة طريقة عملنا. سيكون هذا الفريق جزءًا أساسيًا من مهمة أنثروبيك المتمثلة في جلب قدرات تقنيات الذكاء الاصطناعي الرائدة لصالح البشرية بطريقة آمنة وموثوقة. المسؤوليات: تطوير أهداف مستوى الخدمة المناسبة لأنظمة خدمة وتدريب نماذج اللغة الكبيرة، وموازنة التوافر/الكمون مع سرعة التطوير تصميم وتنفيذ أنظمة المراقبة بما في ذلك التوافر والكمون وغيرها من المقاييس البارزة المساعدة في تصميم وتنفيذ البنية التحتية لخدمة نماذج اللغة عالية التوافر القادرة على التعامل مع احتياجات ملايين العملاء الخارجيين وأحمال العمل الداخلية عالية الحركة تطوير وإدارة أنظمة التعافي من الفشل والاسترداد الآلية لنشر خدمة النماذج عبر مناطق متعددة ومقدمي الخدمات السحابية قيادة الاستجابة للحوادث لخدمات الذكاء الاصطناعي الحرجة، وضمان التعافي السريع والتحسينات المنهجية من كل حادث بناء وصيانة أنظمة تحسين التكلفة للبنية التحتية للذكاء الاصطناعي واسعة النطاق، مع التركيز على استخدام وكفاءة المسرع (GPU/TPU/Trainium) قد تكون مناسبًا إذا كنت: لديك خبرة واسعة في مراقبة الأنظمة الموزعة ومراقبتها على نطاق واسع فهم التحديات الفريدة لتشغيل البنية التحتية للذكاء الاصطناعي، بما في ذلك خدمة النماذج واستدلال الدفعات وأنابيب التدريب لديك خبرة مثبتة في تنفيذ وصيانة أطر عمل SLO/SLA للخدمات المهمة للأعمال تشعر بالراحة في العمل مع كل من المقاييس التقليدية (الكمون والتوافر) والمقاييس الخاصة بالذكاء الاصطناعي (أداء النموذج، وتقارب التدريب) لديهم خبرة في هندسة الفوضى واختبار المرونة المنهجية يمكنهم سد الفجوة بين مهندسي التعلم الآلي وفرق البنية التحتية بشكل فعال لديهم مهارات اتصال ممتازة قد يكون لدى المرشحين الأقوياء أيضًا: خبرة في تشغيل البنية التحتية لتدريب النماذج واسعة النطاق أو خدمة البنية التحتية (>1000 وحدة معالجة رسومية) لديهم خبرة في مسرعات أجهزة التعلم الآلي واحدة أو أكثر (وحدات معالجة الرسومات، ووحدات معالجة الرسومات، وTrainium، على سبيل المثال) فهم تحسينات الشبكات الخاصة بالتعلم الآلي مثل RDMA وInfiniBand. امتلاك الخبرة في أدوات وأطر المراقبة الخاصة بالذكاء الاصطناعي. إدراك استراتيجيات نشر نموذج التعلم الآلي وتأثيراتها على الموثوقية. المساهمة في عمليات التشغيل"
دفيئة,"مهندس حلول، الذكاء الاصطناعي التطبيقي",أنثروبي,مبيعات,,"طوكيو، اليابان",,25,"ماجستير في القانون، بايثون",,9/9/2025,https://job-boards.greenhouse.io/anthropic/jobs/4858547008,"حول أنثروبيك تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. حول الدور بصفتك عضوًا في فريق الذكاء الاصطناعي التطبيقي في أنثروبيك، ستكون مهندسًا معماريًا لما قبل البيع يركز على أن تصبح مستشارًا فنيًا موثوقًا به يساعد الشركات الكبيرة على فهم قيمة كلود ورسم الرؤية حول كيفية دمج كلود ونشره بنجاح في مجموعة التقنيات الخاصة بهم. ستجمع بين خبرتك الفنية العميقة ومهارات التعامل مع العملاء لتصميم حلول مبتكرة لماجستير في القانون تعالج تحديات الأعمال المعقدة مع الحفاظ على معاييرنا العالية للسلامة والموثوقية. من خلال العمل بشكل وثيق مع فرق المبيعات والمنتجات والهندسة لدينا، ستوجه العملاء من الاكتشاف الفني الأولي وحتى النشر الناجح. ستستفيد من خبرتك لمساعدة العملاء على فهم قدرات كلود وتطوير التقييمات وتصميم هياكل قابلة للتطوير تعمل على تعظيم قيمة أنظمة الذكاء الاصطناعي لدينا. المسؤوليات: التعاون مع مسؤولي الحسابات في جميع أنحاء اليابان لفهم متطلبات العملاء بعمق وترجمتها إلى حلول تقنية، مع ضمان التوافق بين أهداف العمل والتنفيذ التقني. العمل كمستشار تقني رئيسي لعملاء المؤسسات في جميع أنحاء اليابان طوال رحلة تبنيهم لنظام Claude، من الاكتشاف إلى التقييم الأولي وحتى النشر. ستحتاج إلى التنسيق داخليًا بين فرق متعددة وأصحاب المصلحة لتحقيق نجاح العملاء. دعم العملاء الذين يبنون أعمالهم باستخدام واجهة برمجة تطبيقات Claude وCloud for Work. إنشاء وتقديم محتوى تقني جذاب مُصمم خصيصًا لجمهور مختلف في جميع أنحاء اليابان. ستحتاج إلى أن تكون قادرًا على نشر مجموعة واسعة من الغوصات الفنية العميقة لفرق الهندسة والتطوير حتى المحادثات التي تركز على قيمة الأعمال مع المديرين التنفيذيين. توجيه قرارات الهندسة المعمارية الفنية ومساعدة العملاء في جميع أنحاء اليابان على دمج Claude بشكل فعال في مجموعة التكنولوجيا الحالية الخاصة بهم. مساعدة العملاء على تطوير أطر التقييم لقياس أداء Claude لحالات الاستخدام المحددة الخاصة بهم. تحديد أنماط التكامل الشائعة والمساهمة بالرؤى مرة أخرى لفرق المنتجات والهندسة لدينا. السفر من حين لآخر إلى مواقع العملاء لحضور ورش العمل والغوص الفني العميق وبناء العلاقات. الحفاظ على معرفة قوية بأحدث التطورات في قدرات LLM وأنماط التنفيذ. قد تكون مناسبًا إذا كان لديك: خبرة لا تقل عن 5 سنوات في الأدوار التقنية التي تواجه العملاء مثل مهندس الحلول أو مهندس المبيعات أو مدير الحسابات الفني. مطلوب إتقان اللغة اليابانية على المستوى الأصلي واللغة الإنجليزية على مستوى الأعمال. خبرة في العمل مع عملاء المؤسسات،القدرة على التنقل بين دورات الشراء المعقدة التي تشمل أصحاب المصلحة المتعددين، والقدرة الاستثنائية على بناء العلاقات والتواصل مع المفاهيم الفنية"
دفيئة,"مهندس حلول، الذكاء الاصطناعي التطبيقي",أنثروبي,مبيعات,,"سان فرانسيسكو، كاليفورنيا | مدينة نيويورك، نيويورك | سياتل، واشنطن",,"240,00 دولارًا","ماجستير في القانون، بايثون",,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4461444008,"حول أنثروبيك تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. حول الدور بصفتك عضوًا في فريق الذكاء الاصطناعي التطبيقي في أنثروبيك، ستكون مهندسًا معماريًا لما قبل البيع يركز على أن تصبح مستشارًا فنيًا موثوقًا به يساعد الشركات الكبيرة على فهم قيمة كلود ورسم الرؤية حول كيفية دمج كلود ونشره بنجاح في مجموعة التقنيات الخاصة بهم. ستجمع بين خبرتك الفنية العميقة ومهارات التعامل مع العملاء لتصميم حلول مبتكرة لماجستير في القانون تعالج تحديات الأعمال المعقدة مع الحفاظ على معاييرنا العالية للسلامة والموثوقية. من خلال العمل بشكل وثيق مع فرق المبيعات والمنتجات والهندسة لدينا، ستوجه العملاء من الاكتشاف الفني الأولي وحتى النشر الناجح. ستستفيد من خبرتك لمساعدة العملاء على فهم قدرات كلود وتطوير التقييمات وتصميم هياكل قابلة للتطوير تعمل على تعظيم قيمة أنظمة الذكاء الاصطناعي لدينا. المسؤوليات: التعاون مع مسؤولي الحسابات لفهم متطلبات العملاء بعمق وترجمتها إلى حلول تقنية، مع ضمان التوافق بين أهداف العمل والتنفيذ التقني. العمل كمستشار تقني رئيسي لعملاء المؤسسات طوال رحلة تبنيهم لنظام Claude، من الاكتشاف إلى التقييم الأولي وحتى النشر. ستحتاج إلى التنسيق داخليًا بين فرق متعددة وأصحاب المصلحة لتحقيق نجاح العملاء. دعم العملاء الذين يبنون أعمالهم باستخدام واجهة برمجة تطبيقات Claude وCloud for Work. إنشاء وتقديم محتوى تقني جذاب مُصمم خصيصًا لفئات مختلفة. قد تحتاج إلى أن تكون قادرًا على نشر مجموعة واسعة من الغوصات الفنية العميقة لفرق الهندسة والتطوير حتى المحادثات التي تركز على قيمة الأعمال مع المديرين التنفيذيين. توجيه قرارات الهندسة المعمارية الفنية ومساعدة العملاء على دمج Claude بشكل فعال في مجموعة التكنولوجيا الحالية الخاصة بهم. مساعدة العملاء على تطوير أطر التقييم لقياس أداء Claude لحالات الاستخدام المحددة الخاصة بهم. تحديد أنماط التكامل الشائعة والمساهمة بالرؤى مرة أخرى إلى فرق المنتج والهندسة لدينا. السفر من حين لآخر إلى مواقع العملاء لحضور ورش العمل والغوص الفني العميق وبناء العلاقات. الحفاظ على معرفة قوية بأحدث التطورات في قدرات LLM وأنماط التنفيذ. قد تكون مناسبًا إذا كان لديك: أكثر من 5 سنوات من الخبرة في الأدوار التقنية التي تواجه العملاء مثل مهندس الحلول أو مهندس المبيعات أو مدير الحساب الفني. خبرة في العمل مع عملاء المؤسسات، والتنقل في دورات الشراء المعقدة التي تنطوي على أصحاب المصلحة المتعددين. قدرة استثنائية على بناء العلاقات والتواصل مع المفاهيم الفنية لأصحاب المصلحة المتنوعين لتشمل المديرين التنفيذيين C-suite وفرق الهندسة وتكنولوجيا المعلومات.والمزيد من الاتصالات التقنية القوية"
دفيئة,"مهندس حلول، الذكاء الاصطناعي التطبيقي",أنثروبي,مبيعات,,"لندن، المملكة المتحدة",,"105,00 جنيه إسترليني","ماجستير في القانون، بايثون",,9/3/2025,https://job-boards.greenhouse.io/anthropic/jobs/4819502008,"حول أنثروبيك تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة وقابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة سريعة النمو من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين الذين يعملون معًا لبناء أنظمة ذكاء اصطناعي مفيدة. حول الدور بصفتك عضوًا في فريق الذكاء الاصطناعي التطبيقي في أنثروبيك، ستكون مهندسًا معماريًا لما قبل البيع يركز على أن تصبح مستشارًا فنيًا موثوقًا به يساعد الشركات الكبيرة على فهم قيمة كلود ورسم الرؤية حول كيفية دمج كلود ونشره بنجاح في مجموعة التقنيات الخاصة بهم. ستجمع بين خبرتك الفنية العميقة ومهارات التعامل مع العملاء لتصميم حلول مبتكرة لماجستير في القانون تعالج تحديات الأعمال المعقدة مع الحفاظ على معاييرنا العالية للسلامة والموثوقية. من خلال العمل بشكل وثيق مع فرق المبيعات والمنتجات والهندسة لدينا، ستوجه العملاء من الاكتشاف الفني الأولي وحتى النشر الناجح. ستستفيد من خبرتك لمساعدة العملاء على فهم قدرات كلود وتطوير التقييمات وتصميم هياكل قابلة للتطوير تعمل على تعظيم قيمة أنظمة الذكاء الاصطناعي لدينا. المسؤوليات: التعاون مع مسؤولي الحسابات لفهم متطلبات العملاء بعمق وترجمتها إلى حلول تقنية، مع ضمان التوافق بين أهداف العمل والتنفيذ التقني. العمل كمستشار تقني رئيسي لعملاء المؤسسات طوال رحلة تبنيهم لنظام Claude، من الاكتشاف إلى التقييم الأولي وحتى النشر. ستحتاج إلى التنسيق داخليًا بين فرق متعددة وأصحاب المصلحة لتحقيق نجاح العملاء. دعم العملاء الذين يبنون أعمالهم باستخدام واجهة برمجة تطبيقات Claude وCloud for Work. إنشاء وتقديم محتوى تقني جذاب مُصمم خصيصًا لفئات مختلفة. قد تحتاج إلى أن تكون قادرًا على نشر مجموعة واسعة من الغوصات الفنية العميقة لفرق الهندسة والتطوير حتى المحادثات التي تركز على قيمة الأعمال مع المديرين التنفيذيين. توجيه قرارات الهندسة المعمارية الفنية ومساعدة العملاء على دمج Claude بشكل فعال في مجموعة التكنولوجيا الحالية الخاصة بهم. مساعدة العملاء على تطوير أطر التقييم لقياس أداء Claude لحالات الاستخدام المحددة الخاصة بهم. تحديد أنماط التكامل الشائعة والمساهمة بالرؤى مرة أخرى إلى فرق المنتج والهندسة لدينا. السفر من حين لآخر إلى مواقع العملاء لحضور ورش العمل والغوص الفني العميق وبناء العلاقات. الحفاظ على معرفة قوية بأحدث التطورات في قدرات LLM وأنماط التنفيذ. قد تكون مناسبًا إذا كان لديك: أكثر من 5 سنوات من الخبرة في الأدوار التقنية التي تواجه العملاء مثل مهندس الحلول أو مهندس المبيعات أو مدير الحساب الفني. خبرة في العمل مع عملاء المؤسسات، والتنقل في دورات الشراء المعقدة التي تنطوي على أصحاب المصلحة المتعددين. قدرة استثنائية على بناء العلاقات والتواصل مع المفاهيم الفنية لأصحاب المصلحة المتنوعين لتشمل المديرين التنفيذيين C-suite وفرق الهندسة وتكنولوجيا المعلومات.والمزيد من الاتصالات التقنية القوية"
