source,title,company,team_or_department,commitment,location,remote,salary,skills,posted_at,updated_at,apply_url,description
دفيئة,"مدير التكنولوجيا الرائد، حماية البنية التحتية للتعلم الآلي",أنثروبي,الضمانات (الثقة والسلامة),,"سان فرانسيسكو، كاليفورنيا",,"405,00 دولارًا",ماجستير في القانون,,9/12/2025,https://job-boards.greenhouse.io/anthropic/jobs/4778852008,"نبذة عن أنثروبيك: تتمثل مهمة أنثروبيك في إنشاء أنظمة ذكاء اصطناعي موثوقة، قابلة للتفسير والتوجيه. نريد أن يكون الذكاء الاصطناعي آمنًا ومفيدًا لمستخدمينا وللمجتمع ككل. يتكون فريقنا من مجموعة متنامية بسرعة من الباحثين والمهندسين وخبراء السياسات وقادة الأعمال الملتزمين، والذين يعملون معًا لبناء أنظمة ذكاء اصطناعي فعّالة. نبذة عن الوظيفة: تبحث أنثروبيك عن مدير هندسة البنية التحتية للتعلم الآلي لقيادة فريق عمل أساسي ضمن قسم الضمانات لدينا. ستدير وتنمي فريقًا من مهندسي البنية التحتية الذين يبنون ويوسعون الأنظمة الأساسية التي تدعم آليات السلامة والثقة في الذكاء الاصطناعي لدينا. يجمع هذا الدور بين القيادة التقنية العميقة في البنية التحتية للتعلم الآلي وإدارة الموارد البشرية، مما يقود الرؤية الاستراتيجية والتنفيذ اليومي للأنظمة التي تضمن عمل نماذج الذكاء الاصطناعي لدينا بأمان وموثوقية على نطاق واسع. سيكون فريقك مسؤولاً عن العمود الفقري للبنية التحتية الذي يتيح إجراء تقييمات السلامة في الوقت الفعلي والأنظمة لجعل كلود آمنًا. ستعمل بشكل وثيق مع فرق البحث لترجمة أبحاث السلامة المتطورة إلى أنظمة جاهزة للإنتاج، بينما تتعاون مع فرق الضمانات والأمن والمحاذاة لضمان أن البنية التحتية لدينا تلبي المتطلبات الصارمة للتطبيقات الحرجة للسلامة. المسؤوليات: تحديد رؤية الفريق وخريطة الطريق للبنية التحتية للتعلم الآلي التي تدعم أنظمة السلامة والثقة في Anthropic، مما يضمن قابلية التوسع والموثوقية والأداء على نطاق الإنتاج. قيادة فريق من مهندسي البنية التحتية للتعلم الآلي والبرمجيات لبناء منصات قوية تدعم تقييمات السلامة في الوقت الفعلي ومخازن الميزات وخدمة النماذج وأنابيب البيانات. الشراكة مع فرق الضمانات والأمن والبحث والمنتج لتحديد متطلبات البنية التحتية وترجمة أبحاث السلامة المعقدة إلى أنظمة إنتاج قابلة للتطوير. قيادة الاستراتيجية الفنية لهندسة البنية التحتية للتعلم الآلي، واتخاذ القرارات الرئيسية بشأن خيارات التكنولوجيا وتصميم النظام وتطور المنصة. الحفاظ على الخبرة الفنية العميقة في البنية التحتية للتعلم الآلي والأنظمة الموزعة وتطبيقات السلامة الحرجة لتوفير القيادة الفنية والتوجيه. توظيف ودعم وتطوير أعضاء الفريق من خلال ردود الفعل المستمرة والتدريب المهني وممارسات إدارة الأفراد. التعاون عبر الفرق لضمان دعم البنية التحتية للتجريب السريع مع الحفاظ على موثوقية الإنتاج ومعايير السلامة. دعم أفضل ممارسات الهندسة بما في ذلك الاختبار الآلي وخطوط أنابيب النشر والمراقبة والاستجابة للحوادث للأنظمة الحرجة للسلامة. قد تكون مناسبًا إذا كنت: لديك أكثر من 4 سنوات من الخبرة الإدارية في قيادة الفرق الفنية التي تركز على البنية التحتية LLM أو هندسة المنصة أو التوزيع الأنظمة لديها خبرة عملية لا تقل عن 8 سنوات في بناء البنية التحتية للتعلم الآلي للإنتاج، ويفضل أن تكون في المجالات المهمة للسلامة مثل اكتشاف الاحتيال وتعديل المحتوى،أو تقييم المخاطر أظهر القدرة على قيادة وإدارة فرق فنية عالية الأداء خلال فترات النمو السريع وتحديات التوسع يمتلك معرفة فنية عميقة"
دفيئة,مهندس الذكاء الاصطناعي - FDE (مهندس النشر الأمامي),كتل البيانات,عمليات الخدمات المهنية,,عن بعد - الهند,بعيد,326,"AWS، Azure، DataBricks، GCP، PyTorch، Rag، Spark",,9/11/2025,https://databricks.com/company/careers/open-positions/job?gh_jid=8099751002,"CSQ326R35 المهمة: فريق هندسة الذكاء الاصطناعي المتقدمة (AI FDE) هو فريق ذكاء اصطناعي متخصص للغاية في خدمة العملاء في Databricks. نقدم خدمات احترافية لمساعدة عملائنا على بناء تطبيقات ذكاء اصطناعي فريدة من نوعها وإنتاجها. نعمل بشكل متعدد التخصصات لصياغة الأولويات والمبادرات الاستراتيجية طويلة المدى، إلى جانب العلاقات مع المهندسين والمنتجات والمطورين، بالإضافة إلى دعم فرق الخبراء الداخليين في المجال. ننظر إلى فريقنا كمجموعة متكاملة: نبحث عن أفراد ذوي تخصصات قوية وفريدة لتعزيز قوة الفريق بشكل عام. هذا الفريق هو الأنسب لك إذا كنت تحب العمل مع العملاء وزملائك، وترغب في الاطلاع على أحدث الاتجاهات في GenAI وLLMOps والتعلم الآلي على نطاق أوسع. يمكن العمل عن بُعد. التأثير الذي ستحدثه: تطوير حلول GenAI المتطورة، ودمج أحدث التقنيات من أبحاث Mosaic AI لحل مشاكل العملاء. طرح إنتاجي خاص لتطبيقات GenAI للمستهلكين والداخليين. العمل كمستشار فني موثوق به للعملاء عبر مجموعة متنوعة من المجالات. التواجد في مؤتمرات مثل Data + AI Summit، والاعتراف به كقائد فكري داخليًا وخارجيًا. التعاون بشكل وظيفي متعدد مع فرق المنتج والهندسة للتأثير على الأولويات وتشكيل خارطة طريق المنتج. ما نبحث عنه: خبرة في بناء تطبيقات GenAI، بما في ذلك RAG، وأنظمة متعددة الوكلاء، وText2SQL، والضبط الدقيق، وما إلى ذلك، باستخدام أدوات مثل HuggingFace وLangChain وDSPy. خبرة لا تقل عن 5 سنوات في مجال علوم البيانات ويفضل أن يكون ذلك في دور استشاري. الخبرة في نشر تطبيقات GenAI من الدرجة الإنتاجية، بما في ذلك التقييم والتحسينات. سنوات طويلة من الخبرة العملية في علوم البيانات الصناعية، والاستفادة من أدوات التعلم الآلي وعلوم البيانات الشائعة، مثل pandas وscikit-learn وPyTorch وما إلى ذلك. الخبرة بناء عمليات نشر التعلم الآلي من الدرجة الإنتاجية على AWS أو Azure أو GCP درجة الدراسات العليا في تخصص كمي (علوم الحاسوب، الهندسة، الإحصاء، بحوث العمليات، إلخ) أو ما يعادلها من خبرة عملية خبرة في توصيل و/أو تدريس المفاهيم التقنية للجمهور غير التقني والتقني على حد سواء شغف بالتعاون والتعلم مدى الحياة ودفع قيمة الأعمال من خلال الذكاء الاصطناعي [مفضل] خبرة في استخدام منصة Databricks Intelligence وApache Spark™ لمعالجة مجموعات البيانات الموزعة واسعة النطاق نبذة عن Databricks Databricks هي شركة البيانات والذكاء الاصطناعي. تعتمد أكثر من 10000 منظمة حول العالم - بما في ذلك Comcast وCondé Nast وGrammarly وأكثر من 50% من شركات Fortune 500 - على منصة Databricks Data Intelligence لتوحيد البيانات والتحليلات والذكاء الاصطناعي وإضفاء الطابع الديمقراطي عليها. يقع المقر الرئيسي لشركة Databricks في سان فرانسيسكو، ولها مكاتب في جميع أنحاء العالم وقد أسسها المبدعون الأصليون لـ Lakehouse، Apache Spark™، دلتا ليك وإم إل فلو. لمعرفة المزيد، تابعوا داتابريكس على تويتر ولينكدإن وفيسبوك. المزايا في داتابريكس:ونحن نسعى جاهدين لتوفير comprehensi"
دفيئة,مهندس الذكاء الاصطناعي - FDE (مهندس النشر الأمامي),كتل البيانات,عمليات الخدمات المهنية,,الولايات المتحدة,بعيد,426,"AWS، Azure، DataBricks، GCP، PyTorch، Rag، Spark",,9/10/2025,https://databricks.com/company/careers/open-positions/job?gh_jid=8024010002,"CSQ426R189 فريق هندسة الذكاء الاصطناعي المتقدمة (AI FDE) هو فريق ذكاء اصطناعي متخصص للغاية في التعامل مع العملاء في Databricks. نقدم خدمات احترافية لمساعدة عملائنا على بناء تطبيقات ذكاء اصطناعي فريدة من نوعها وإنتاجها. نعمل بشكل متعدد التخصصات لصياغة الأولويات والمبادرات الاستراتيجية طويلة المدى، إلى جانب العلاقات مع الهندسة والمنتجات والمطورين، بالإضافة إلى دعم فرق الخبراء الداخليين في المجال. ننظر إلى فريقنا كمجموعة متكاملة: نبحث عن أفراد ذوي تخصصات قوية وفريدة لتعزيز قوة الفريق بشكل عام. هذا الفريق هو الأنسب لك إذا كنت تحب العمل مع العملاء وزملائك، وترغب في الاطلاع على أحدث الاتجاهات في GenAI وLLMOps والتعلم الآلي على نطاق أوسع. يمكن العمل عن بُعد. التأثير الذي ستحدثه: تطوير حلول GenAI المتطورة، ودمج أحدث التقنيات من أبحاث Mosaic AI الخاصة بنا لحل مشكلات العملاء. طرح إنتاجي خاص لتطبيقات GenAI للمستهلكين والداخليين. العمل كمستشار فني موثوق به للعملاء عبر مجموعة متنوعة من المجالات. التواجد في مؤتمرات مثل Data + AI Summit، والاعتراف به كقائد فكري داخليًا وخارجيًا. التعاون بشكل وظيفي متعدد مع فرق المنتج والهندسة للتأثير على الأولويات وتشكيل خارطة طريق المنتج. ما نبحث عنه: خبرة في بناء تطبيقات GenAI، بما في ذلك RAG، وأنظمة متعددة الوكلاء، وText2SQL، والضبط الدقيق، وما إلى ذلك، باستخدام أدوات مثل HuggingFace وLangChain وDSPy. الخبرة في نشر تطبيقات GenAI من الدرجة الإنتاجية، بما في ذلك التقييم والتحسينات. سنوات طويلة من الخبرة العملية في علوم البيانات الصناعية، والاستفادة من أدوات التعلم الآلي وعلوم البيانات الشائعة (مثل pandas وscikit-learn وPyTorch وما إلى ذلك). خبرة في بناء عمليات نشر التعلم الآلي من الدرجة الإنتاجية على AWS أو Azure أو GCP. درجة الدراسات العليا في تخصص كمي (علوم الحاسوب، الهندسة، الإحصاء، بحوث العمليات، إلخ) أو خبرة عملية معادلة خبرة في توصيل و/أو تدريس المفاهيم التقنية للجمهور غير التقني والتقني على حد سواء شغف بالتعاون والتعلم مدى الحياة ودفع قيمة الأعمال من خلال الذكاء الاصطناعي [مفضل] خبرة في استخدام منصة Databricks Intelligence وApache Spark™ لمعالجة مجموعات البيانات الموزعة على نطاق واسع شفافية نطاق الأجر تلتزم Databricks بممارسات تعويض عادلة ومنصفة. يتم سرد نطاق (نطاقات) الأجر لهذا الدور أدناه ويمثل نطاق الراتب الأساسي المتوقع للأدوار غير القابلة للعمولة أو الأرباح المستهدفة للأدوار القابلة للعمولة. تستند حزم التعويضات الفعلية إلى عدة عوامل فريدة لكل مرشح، بما في ذلك على سبيل المثال لا الحصر المهارات المتعلقة بالوظيفة وعمق الخبرة والشهادات والتدريب ذات الصلة وموقع العمل المحدد. بناءً على العوامل المذكورة أعلاه، توقعت Databricks الاستفادة من العرض الكامل للنطاق.قد تشمل حزمة التعويضات الإجمالية لهذا المنصب أيضًا الأهلية للأداء السنوي"
دفيئة,عالم بيانات - خريج جديد (بداية عام 2026),كتل البيانات,التوظيف الجامعي,,"ماونتن فيو، كاليفورنيا؛ سان فرانسيسكو، كاليفورنيا",,978,"طوب البيانات، بيثون، شرارة، SQL",,9/17/2025,https://databricks.com/company/careers/open-positions/job?gh_jid=6866554002,"(P-978) في داتابريكس، نحرص على مساعدة فرق البيانات في حل أصعب مشاكل العالم، بدءًا من تحويل وسيلة النقل الجديدة إلى واقع ملموس وصولًا إلى تسريع تطوير الاكتشافات الطبية. نحقق ذلك من خلال بناء وتشغيل أفضل منصة للبنية التحتية للبيانات والذكاء الاصطناعي في العالم، مما يتيح لعملائنا استخدام رؤى البيانات العميقة لتحسين أعمالهم. بصفتك عالم بيانات، ستنضم إلى فريق البيانات من علماء ومهندسي البيانات لتحويل بيانات أعمال وعمليات داتابريكس إلى رؤى لتصميم المنتجات، واستراتيجيات لاستقطاب العملاء والاحتفاظ بهم، وتحسينات لكفاءة واستقرار وأداء النظام الهندسي. يعمل فريق البيانات أيضًا كعميل داخلي يُجري اختبارات تجريبية على منصة داتابريكس ويقود تحسينات المنتج. نحن نوظف حاليًا لمكتب ماونتن فيو، كاليفورنيا. سنناقش المزيد معك أثناء تقدمك في العملية! التأثير الذي ستحدثه: اعمل مع فريق البيانات وأصحاب المصلحة متعددي الوظائف (المنتج، نجاح العملاء، الهندسة، المبيعات، التسويق، والمالية) لاستخدام البيانات لحل المشكلات. طبّق خبرتك في منهجيات علم البيانات على بيانات حقيقية لتقديم رؤى و/أو نشر خوارزميات على منصة Databricks إدارة مشروعك الخاص من البداية إلى النهاية من جمع المتطلبات واستكشاف البيانات إلى تقديم الرؤى لأصحاب المصلحة و/أو نشر خوارزمية في بيئة الإنتاج ما نبحث عنه يجب أن تكون قد تخرجت في خريف عام 2025 أو ربيع عام 2026 بدرجة الماجستير أو الدكتوراه في مجال كمي (مثل الإحصاء أو الرياضيات أو علوم الكمبيوتر أو الفيزياء أو الاقتصاد أو بحوث العمليات أو الهندسة) وتتطلع إلى البدء على الفور. القدرة المثبتة على العمل مع البيانات في SQL وPython الخبرة في تحليل البيانات الإحصائية المتعددة وطرق التعلم الآلي مثل الانحدار الخطي المعمم وأشجار الانحدار والتصنيف وطرق التعلم غير الخاضعة للإشراف والاستدلال السببي والعمليات العشوائية والتنبؤ بالسلاسل الزمنية أنت متحمس لحل المشكلات الغامضة مع فريق تعاوني شفافية نطاق الأجور تلتزم Databricks بممارسات تعويض عادلة ومنصفة. يتم سرد نطاق (نطاقات) الأجور لهذا الدور أدناه ويمثل نطاق الراتب المتوقع للأدوار غير القابلة للعمولة أو أرباح مستهدفة للوظائف الخاضعة للعمولة. تعتمد حزم التعويضات الفعلية على عدة عوامل فريدة لكل مرشح، بما في ذلك على سبيل المثال لا الحصر، المهارات المتعلقة بالوظيفة، وعمق الخبرة، والشهادات والتدريبات ذات الصلة، وموقع العمل المحدد. بناءً على العوامل المذكورة أعلاه، تتوقع داتابريكس الاستفادة من كامل نطاق التعويضات. قد يشمل إجمالي حزمة التعويضات لهذا المنصب أيضًا الأهلية للحصول على مكافأة الأداء السنوية، وحقوق الملكية، والمزايا المذكورة أعلاه. لمزيد من المعلومات حول نطاق موقعك، تفضل بزيارة صفحتنا هنا. نطاق الراتب المحلي: 140,000 دولار أمريكي - 150,000 دولار أمريكي. نبذة عن داتابريكس: داتابريكس هي شركة متخصصة في البيانات والذكاء الاصطناعي. أكثر من 10,000 موظف.000 منظمة حول العالم - بما في ذلك Comcast وCond"
دفيئة,مهندس حلول التسليم (البيانات والذكاء الاصطناعي),كتل البيانات,مهندسو حلول التوصيل,,"أمستردام، هولندا",,426,"databricks، بايثون، سكالا، سبارك، sql",,9/10/2025,https://databricks.com/company/careers/open-positions/job?gh_jid=8094446002,"معرف الطلب: CSQ426R252 مسؤول التوظيف: دينا حسين الموقع: أمستردام، هولندا (أي موقع في هولندا) في Databricks، نحن في مهمة لتمكين عملائنا من حل أصعب مشاكل البيانات في العالم من خلال الاستفادة من منصة Databricks Data Intelligence. بصفتك مهندس حلول التسليم (DSA)، ستلعب دورًا مهمًا خلال هذه الرحلة. ستتعاون مع فرق المبيعات والهندسة الميدانية لدينا لتسريع اعتماد منصة Databricks ونموها لدى عملائك. ستساعد أيضًا في ضمان نجاح العملاء من خلال زيادة التركيز والمساءلة الفنية لعملائنا الأكثر تعقيدًا الذين يحتاجون إلى إرشادات لتسريع الاستخدام على أحمال عمل Databricks التي اختاروها بالفعل، مما يساعدهم على تعظيم القيمة التي يحصلون عليها من منصتنا والعائد على الاستثمار. هذا دور فني وتجاري مختلط. إنه عمل تجاري بمعنى أنك ستقود نمو عملائك وحالات استخدامك من خلال قيادة أصحاب المصلحة لدى عملائك، وبناء علاقات تنفيذية، وتنسيق فرق متخصصة أخرى داخل داتابريكس، ووضع خطط واستراتيجيات وتوجيهها ليبني عليها زملاء داتابريكس. هذا بالتوازي مع الجانب التقني، حيث يُتوقع منك أن تصبح قائدًا فنيًا لما بعد البيع لجميع منتجات داتابريكس. يتطلب هذا منك استخدام مهاراتك ومصداقيتك التقنية للتفاعل والتواصل على جميع المستويات مع المؤسسة. سترفع تقاريرك مباشرةً إلى مدير قسم الهندسة الميدانية في داتابريكس. التأثير الذي ستحدثه: التواصل مع مهندسي الحلول لفهم خطة طلب حالة الاستخدام الكاملة للعملاء ذوي الأولوية قيادة استراتيجية الحساب الفني بعد الفوز الفني وخطة التنفيذ لغالبية حالات استخدام Databricks داخل حساباتنا الأكثر استراتيجية كن القائد الفني المسؤول المعين لحالات استخدام محددة وعملاء عبر فرق بيع متعددة وأصحاب المصلحة الداخليين، مما يخلق اليقين من عدم اليقين ويقود التكامل والتمكين والنجاح والتشغيل المباشر والاستهلاك الصحي لأحمال العمل حيث اتخذ العميل قرارًا باستهلاك Databricks كن جهة الاتصال الأولى لأي مشكلات فنية أو أسئلة تتعلق بحالة الإنتاج / التشغيل المباشر لحالات الاستخدام المتفق عليها داخل حساب ما، وغالبًا ما تخدم حالات استخدام متعددة داخل أكبر المؤسسات وأكثرها تعقيدًا استفد من كل من الخدمات المشتركة وتثقيف المستخدم وخدمات التشغيل / الخدمات الفنية وموارد الدعم، جنبًا إلى جنب مع التصعيد إلى خبراء فنيين على مستوى الخبراء لبناء المهام المناسبة التي تتجاوز نطاق أنشطتك أو خبرتك إنشاء وجهة نظر حول كيفية تسريع حالات الاستخدام الرئيسية إلى الإنتاج، والتنسيق مع الخدمات المهنية (PS) الموارد المتعلقة بتسليم مقترحات مشاركة PS، انتقل إلى فرق المنتجات والهندسة في Databricks للتعرف على ابتكارات المنتجات الجديدة،المعاينات الخاصة واحتياجات الترقية قم بتطوير خطة تنفيذ تغطي جميع أنشطة جميع العملاء"
دفيئة,"مهندس حلول التسليم (البيانات والذكاء الاصطناعي، تسليم المشاريع)",كتل البيانات,مهندسو حلول التوصيل,,"لندن، المملكة المتحدة",,426,"databricks، بايثون، سكالا، سبارك، sql",,9/10/2025,https://databricks.com/company/careers/open-positions/job?gh_jid=8128927002,"CSQ426R275 في Databricks، نلتزم بتمكين عملائنا من حل أصعب مشاكل البيانات في العالم من خلال الاستفادة من منصة Databricks لاستخبارات البيانات. بصفتك مهندس حلول توصيل (DSA)، ستلعب دورًا هامًا خلال هذه الرحلة. ستتعاون مع فرق المبيعات والهندسة الميدانية لدينا لتسريع تبني منصة Databricks ونموها لدى عملائك. كما ستساعد في ضمان نجاح العملاء من خلال زيادة التركيز والمساءلة الفنية لعملائنا الأكثر تعقيدًا الذين يحتاجون إلى التوجيه لتسريع استخدام أحمال عمل Databricks التي اختاروها بالفعل، مما يساعدهم على تعظيم القيمة التي يحصلون عليها من منصتنا وعائد الاستثمار. هذا دور فني وتجاري مختلط. إنه تجاري بمعنى أنك ستقود النمو في عملائك المعينين وحالات الاستخدام من خلال قيادة أصحاب المصلحة لدى عملائك، وبناء علاقات تنفيذية، وتنسيق فرق متخصصة/متخصصة أخرى داخل Databricks، ووضع خطط واستراتيجيات وتوجيهها ليبني عليها زملاء Databricks. هذا بالتوازي مع كونك فنيًا، حيث يُتوقع منك أن تصبح مسؤولًا فنيًا لما بعد البيع لجميع منتجات Databricks. يتطلب هذا منك استخدام مهاراتك ومصداقيتك الفنية للتواصل والتفاعل على جميع المستويات مع المؤسسة. سترفع تقاريرك مباشرةً إلى مدير DSA في قسم الهندسة الميدانية. التأثير الذي ستحدثه: التواصل مع مهندسي الحلول لفهم خطة طلب حالة الاستخدام الكاملة للعملاء ذوي الأولوية قيادة استراتيجية الحساب الفني بعد الفوز الفني وخطة التنفيذ لغالبية حالات استخدام Databricks داخل حساباتنا الأكثر استراتيجية كن القائد الفني المسؤول المعين لحالات استخدام محددة وعملاء عبر فرق بيع متعددة وأصحاب المصلحة الداخليين، مما يخلق اليقين من عدم اليقين ويقود التكامل والتمكين والنجاح والتشغيل المباشر والاستهلاك الصحي لأحمال العمل حيث اتخذ العميل قرارًا باستهلاك Databricks كن جهة الاتصال الأولى لأي مشكلات فنية أو أسئلة تتعلق بحالة الإنتاج / التشغيل المباشر لحالات الاستخدام المتفق عليها داخل حساب، وغالبًا ما تخدم حالات استخدام متعددة داخل أكبر المؤسسات وأكثرها تعقيدًا استفد من كل من الخدمات المشتركة وتثقيف المستخدم وخدمات التشغيل / الخدمات الفنية وموارد الدعم، جنبًا إلى جنب مع التصعيد إلى خبراء فنيين على مستوى الخبراء لبناء المهام المناسبة التي تتجاوز نطاق أنشطتك أو خبرتك إنشاء وجهة نظر خاصة بها وتنفيذها حول كيفية تسريع حالات الاستخدام الرئيسية في الإنتاج، بالتنسيق مع موارد الخدمات المهنية (PS) حول تقديم مقترحات مشاركة PS، انتقل إلى فرق المنتجات والهندسة في Databricks للتعرف على ابتكارات المنتجات الجديدة والمعاينات الخاصة واحتياجات الترقية، وقم بتطوير خطة تنفيذ تغطي جميع أنشطة جميع الأدوار والفرق الفنية التي تواجه العملاء لتغطية مجالات العمل التالية:حالات الاستخدام الرئيسية للتحرك من"
دفيئة,مدير الهندسة - البيانات + إمكانية مراقبة الذكاء الاصطناعي,كتل البيانات,الهندسة التنفيذية - خطوط الأنابيب,,"بنغالورو، الهند",,995,"كتل البيانات، شرارة",,8/8/2025,https://databricks.com/company/careers/open-positions/job?gh_jid=7884603002,"تستثمر الشركات مليارات الدولارات في تطوير ونشر الذكاء الاصطناعي ومنصات البيانات التي تُمكّنه. ولكن هل يدركون ما يحدث؟ في Databricks، نحن شغوفون بتمكين فرق البيانات من حل أصعب مشاكل العالم - من جعل وسيلة النقل التالية حقيقة واقعة إلى تسريع تطوير الاختراقات الطبية. نقوم بذلك من خلال بناء وتشغيل أفضل منصة للبنية التحتية للبيانات والذكاء الاصطناعي في العالم حتى يتمكن عملاؤنا من استخدام رؤى البيانات العميقة لتحسين أعمالهم. أسسنا مهندسون - ومهووسون بالعملاء - نحن ننتهز كل فرصة لمواجهة التحديات التقنية، من تصميم واجهة المستخدم / تجربة المستخدم من الجيل التالي للتفاعل مع البيانات إلى توسيع نطاق خدماتنا وبنيتنا التحتية عبر ملايين الأجهزة الافتراضية. ونحن في البداية فقط. بصفتك أحد أوائل مديري الهندسة في فريق هندسة البرمجيات في Databricks India، ستعمل مع فريقك لتطوير المنتجات التي يستخدمها العملاء للحصول على رؤى حول أحمال عمل الذكاء الاصطناعي والبيانات الخاصة بهم، وتحسين أدائهم، وخفض التكاليف وبناء بنية تحتية للبيانات تعالج مليارات الإدخالات يوميًا، وتنشر في أكثر من 65 منطقة سحابية حول العالم، وتمكن بعضًا من أكبر الشركات في العالم من إجراء DevOps و FinOps، وظائف SecOps و AIOps. التأثير الذي ستحدثه: توظيف مهندسين متميزين لبناء فريق متميز. ضمان معايير تقنية عالية من خلال إنشاء عمليات (مراجعات البنية، والاختبار) وثقافة (التميز الهندسي). العمل مع الهندسة وقيادة المنتج لبناء خارطة طريق طويلة الأجل. تنسيق التنفيذ والتعاون بين الفرق لفتح المشاريع المتقاطعة. ما نبحث عنه: أكثر من 10 سنوات من الخبرة الواسعة في الأنظمة الموزعة واسعة النطاق إلى جانب العمليات المتعلقة بالاختبار والمراقبة واتفاقيات مستوى الخدمة وما إلى ذلك. خبرة واسعة كقائد هندسة برمجيات، وبناء وتوسيع فرق هندسة البرمجيات من الألف إلى الياء. خبرة واسعة في إدارة فريق من مهندسي البرمجيات الأقوياء. عقلية المنصة: بناء منصات فعالة لفرق البرمجيات الأخرى، والتكرار بسرعة لتقليل الاحتكاك عند التبني، والدعوة إلى استخدام المنصة بكالوريوس (أو أعلى) في علوم الكمبيوتر، أو مجال ذي صلة. حول Databricks Databricks هي شركة البيانات والذكاء الاصطناعي. أكثر من 10000 منظمة حول العالم - بما في ذلك Comcast و Condé Nast و Grammarly وأكثر من 50٪ من تعتمد شركات فورتشن 500 على منصة داتابريكس لاستخبارات البيانات لتوحيد البيانات والتحليلات والذكاء الاصطناعي وجعلها متاحة للجميع. يقع المقر الرئيسي لشركة داتابريكس في سان فرانسيسكو، ولها مكاتب حول العالم، وقد أسسها المؤسسون الأصليون لـ Lakehouse وApache Spark™ وDelta Lake وMLflow. لمعرفة المزيد، تابعوا داتابريكس على تويتر ولينكدإن وفيسبوك. المزايا: في داتابريكس، نسعى جاهدين لتوفير مزايا وحوافز شاملة تلبي احتياجات جميع موظفينا. لمزيد من التفاصيل حول المزايا المقدمة في منطقتك، يرجى زيارة https://www.mybenefitsnow.com/databricks.التزامنا بالتنوع والشمول في Databricks، نحن"
دفيئة,"مدير الهندسة - نظام AI OSS البيئي، سنغافورة",كتل البيانات,الهندسة التنفيذية - خطوط الأنابيب,,سنغافورة,,1389,"كتل البيانات، شرارة",,7/31/2025,https://databricks.com/company/careers/open-positions/job?gh_jid=7917,
